address1,Postal Latitude,Postal Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Agarpara,22.6828782,88.38536450000001,Agarpara Railway Station,22.682885571740055,88.38536381721497,Train Station
Agarpara,22.6828782,88.38536450000001,Axis Bank ATM,22.67623833,88.38905667,ATM
Agarpara,22.6828782,88.38536450000001,Sleepwell,22.68046,88.37426,Mattress Store
Agarpara,22.6828782,88.38536450000001,Shamvu da's tea shop,22.694959306645416,88.37966126257591,Bakery
Baghajatin,22.480517499999998,88.3887598,Inox,22.48319670950164,88.39080333709717,Multiplex
Baghajatin,22.480517499999998,88.3887598,Metropolis Mall,22.48319670950164,88.39080333709717,Shopping Mall
Baghajatin,22.480517499999998,88.3887598,Big Bazaar,22.48319670950164,88.39080333709717,Department Store
Baghajatin,22.480517499999998,88.3887598,Kavi Subash Metro Station,22.47231141705965,88.3981204032898,Metro Station
Baghajatin,22.480517499999998,88.3887598,Patuli Bus Stand,22.471491537169943,88.37981290852971,Bus Station
Bally,22.64259075,88.31841856805198,Axis Bank ATM,22.642002,88.322715,ATM
Bally Ghat,22.652442,88.3479045,Bally Ghat Railway Station,22.65242297769844,88.347909450531,Train Station
Bally Ghat,22.652442,88.3479045,Bally Halt,22.652869389603612,88.34723946031961,Bus Station
Bally Ghat,22.652442,88.3479045,Lenskart.com,22.65756,88.3485189,Optical Shop
Bally Ghat,22.652442,88.3479045,Bally Railway Station,22.65502696716386,88.34043145179749,Train Station
Bally Ghat,22.652442,88.3479045,Dakshineshwar Belur Ferry Terminal,22.65560122435269,88.35728645324706,Boat or Ferry
Bally Ghat,22.652442,88.3479045,Thatware,22.651007099579683,88.33745956420898,Business Service
Bally Halt,22.6523408,88.33863609999999,Thatware,22.651007099579683,88.33745956420898,Business Service
Bally Halt,22.6523408,88.33863609999999,Bally Railway Station,22.65502696716386,88.34043145179749,Train Station
Bally Halt,22.6523408,88.33863609999999,UCO Bank ATM,22.64829,88.34529,ATM
Bally Halt,22.6523408,88.33863609999999,Bally Halt,22.652869389603612,88.34723946031961,Bus Station
Bally Halt,22.6523408,88.33863609999999,Bally Ghat Railway Station,22.65242297769844,88.347909450531,Train Station
Bally Halt,22.6523408,88.33863609999999,Shivansh Exim Enterprises,22.654452707572705,88.32881212234497,Electronics Store
Ballygunge Junction,22.5191616,88.3721923,Sienna Store & Cafe,22.517641332811532,88.3629834651947,Arts & Crafts Store
Ballygunge Junction,22.5191616,88.3721923,6 Ballygunge Place,22.527711762714475,88.36867703124626,Bengali Restaurant
Ballygunge Junction,22.5191616,88.3721923,Fabindia,22.518523398976704,88.36346626281738,Boutique
Ballygunge Junction,22.5191616,88.3721923,China Whites,22.52196025547201,88.36548200870713,Chinese Restaurant
Ballygunge Junction,22.5191616,88.3721923,Byloom,22.51775035253012,88.363037109375,Boutique
Ballygunge Junction,22.5191616,88.3721923,Wise Owl,22.517164950856994,88.36104199399729,Coffee Shop
Ballygunge Junction,22.5191616,88.3721923,Chowman,22.526977073385158,88.36850881576538,Chinese Restaurant
Ballygunge Junction,22.5191616,88.3721923,Aminia,22.51657095282566,88.36673855781555,Mughlai Restaurant
Ballygunge Junction,22.5191616,88.3721923,Triangular Park,22.517923808219937,88.35828938743566,Park
Ballygunge Junction,22.5191616,88.3721923,Cream Centre,22.52709599594756,88.36844444274902,Vegetarian / Vegan Restaurant
Ballygunge Junction,22.5191616,88.3721923,Mrs Magpie,22.516370255655424,88.36180597543716,Café
Ballygunge Junction,22.5191616,88.3721923,Gariahat Junction,22.5197036586171,88.36542244843267,Plaza
Ballygunge Junction,22.5191616,88.3721923,Balaram Mullick & Radharaman Mullick,22.52824557543919,88.36643815040588,Indian Sweet Shop
Ballygunge Junction,22.5191616,88.3721923,Smoke Shack,22.523251858661805,88.36377448643061,Lounge
Ballygunge Junction,22.5191616,88.3721923,Barista,22.520317246507002,88.3624255657196,Café
Ballygunge Junction,22.5191616,88.3721923,Bohemian,22.529425566363432,88.3686920178698,Bengali Restaurant
Ballygunge Junction,22.5191616,88.3721923,Bhojohori Manna,22.520287514417266,88.36103081703186,Bengali Restaurant
Ballygunge Junction,22.5191616,88.3721923,Kimli,22.5172250749132,88.36501657962799,Chinese Restaurant
Ballygunge Junction,22.5191616,88.3721923,Golpark,22.516224068644274,88.36621820926666,Plaza
Ballygunge Junction,22.5191616,88.3721923,Hotel Park Plaza,22.523317433172185,88.36381243056712,Hotel
Ballygunge Junction,22.5191616,88.3721923,Mama Mia!,22.527692395184957,88.36126689677388,Ice Cream Shop
Ballygunge Junction,22.5191616,88.3721923,Mirch Masala,22.52339692924683,88.36471856320847,Indian Restaurant
Ballygunge Junction,22.5191616,88.3721923,Pantaloons,22.52301404801808,88.36527703264542,Clothing Store
Ballygunge Junction,22.5191616,88.3721923,Dakshinapan Shopping Complex,22.50874853415032,88.3666005339919,Shopping Mall
Ballygunge Junction,22.5191616,88.3721923,Cafe Coffee Day,22.516449193049613,88.36690548565103,Café
Ballygunge Junction,22.5191616,88.3721923,Cafe Coffee Day,22.515104122344468,88.35831642150879,Café
Ballygunge Junction,22.5191616,88.3721923,Cafe Coffee Day,22.521060546671123,88.36567103862762,Café
Ballygunge Junction,22.5191616,88.3721923,Ballygunge Phari,22.527779798694564,88.36609482765198,Plaza
Ballygunge Junction,22.5191616,88.3721923,Fillers,22.51469776790359,88.36062848567963,Vegetarian / Vegan Restaurant
Ballygunge Junction,22.5191616,88.3721923,Domino's Pizza,22.528,88.367,Pizza Place
Ballygunge Junction,22.5191616,88.3721923,Dolly's Tea,22.509053307081395,88.36671726578084,Tea Room
Ballygunge Junction,22.5191616,88.3721923,Gariahat Market,22.519053297571688,88.36541838630836,Market
Ballygunge Junction,22.5191616,88.3721923,Bhojohori Manna,22.520991172158308,88.36632549762726,Bengali Restaurant
Ballygunge Junction,22.5191616,88.3721923,Ice Skating Rink,22.52705001628729,88.36606309048823,Flea Market
Ballygunge Junction,22.5191616,88.3721923,Ballygunge Dhaba,22.528196024796333,88.36578369140625,Dhaba
Ballygunge Junction,22.5191616,88.3721923,Tandoor Park,22.50649113476751,88.36726427078247,Asian Restaurant
Ballygunge Junction,22.5191616,88.3721923,Spencer's Hyper,22.519152585285212,88.36153573639466,Department Store
Ballygunge Junction,22.5191616,88.3721923,Indthalia,22.514182389821183,88.36228609085083,Café
Ballygunge Junction,22.5191616,88.3721923,What's Up?,22.514182389821183,88.36228609085083,Café
Ballygunge Junction,22.5191616,88.3721923,The French Loaf,22.51442025686723,88.36074113845825,Bakery
Ballygunge Junction,22.5191616,88.3721923,Vivekananda Park,22.514595585300025,88.35955398100334,Park
Bandar,22.64539635,88.4370975725473,O2 Hotel Kolkata,22.63313975970929,88.43453647133795,Chinese Restaurant
Bandar,22.64539635,88.4370975725473,Chicago Crust,22.642496580970697,88.43964298001526,Pizza Place
Bandar,22.64539635,88.4370975725473,The Coffee Bean and Tea Leaf,22.642346748941897,88.43970923276106,Café
Bandar,22.64539635,88.4370975725473,Immigration Check,22.64060121859067,88.43879557464575,Airport Service
Bandar,22.64539635,88.4370975725473,Cafe Coffee Day,22.642308156610948,88.43933064380177,Coffee Shop
Bandar,22.64539635,88.4370975725473,Wow! Momo,22.641724921446727,88.43923126362142,Dumpling Restaurant
Bandar,22.64539635,88.4370975725473,Clipper Lounge,22.643392296576337,88.43978021793669,Airport Lounge
Bandar,22.64539635,88.4370975725473,Subway,22.64518501372867,88.44019889831543,Sandwich Place
Bandar,22.64539635,88.4370975725473,Copper Chimney,22.6435841587933,88.43946788272059,Indian Restaurant
Bandar,22.64539635,88.4370975725473,The Irish House,22.64335331182631,88.43933537618557,Irish Pub
Bandar,22.64539635,88.4370975725473,Club Lounge,22.64580466105283,88.44037175568565,Airport Lounge
Bandar,22.64539635,88.4370975725473,T2,22.643224573955887,88.43993165237585,Airport Terminal
Bandar,22.64539635,88.4370975725473,Skyber Cafe,22.64469310422598,88.44073140665664,Café
Bandar,22.64539635,88.4370975725473,Spicejet Check-in Counter,22.64300559935558,88.44031970069048,Airport Service
Bandar,22.64539635,88.4370975725473,Flurys,22.641568658312956,88.43911768599108,Bakery
Bandar,22.64539635,88.4370975725473,Kolkata Duty Free,22.640745643795743,88.43876748640797,Duty-free Shop
Bandar,22.64539635,88.4370975725473,Kaikhali,22.634793021758593,88.43447415461846,Bus Station
Bandar,22.64539635,88.4370975725473,Tarmac,22.656179154200334,88.4443514099697,Airport Terminal
Baranagar Road,22.653485600000003,88.3788583,Domino's Pizza,22.641,88.378,Pizza Place
Baranagar Road,22.653485600000003,88.3788583,Baranagar Road,22.654701495586117,88.3736708213393,Train Station
Baranagar Road,22.653485600000003,88.3788583,Mio Amore,22.660130988651808,88.38401139431238,Bakery
Baranagar Road,22.653485600000003,88.3788583,HDFC Bank ATM,22.66226,88.379526,ATM
Baranagar Road,22.653485600000003,88.3788583,HDFC Bank ATM,22.641220225079138,88.377983643671,Bank
Baranagar Road,22.653485600000003,88.3788583,Belgharia Railway Station,22.661343664102905,88.38923692703247,Train Station
Barasat Junction,22.724236899999998,88.48401362527414,Champadali Ac Bus Stand,22.7202030162105,88.48505896791299,Bus Line
Barasat Junction,22.724236899999998,88.48401362527414,Tarakeshwar Mistanna Bhandar,22.724771967070737,88.47758438716463,Indian Sweet Shop
Barasat Junction,22.724236899999998,88.48401362527414,Monginis Cake Shop,22.717865,88.480499,Convenience Store
Barasat Junction,22.724236899999998,88.48401362527414,Cyber Duniya,22.715812439457586,88.47572617705596,Gaming Cafe
Barasat Junction,22.724236899999998,88.48401362527414,Milan Bhandar,22.73630556888506,88.48221774077342,Department Store
Barasat Junction,22.724236899999998,88.48401362527414,City Mall,22.714360764131595,88.47530364990234,Shopping Mall
Barasat Junction,22.724236899999998,88.48401362527414,Jaya Multiplex,22.714360764131595,88.47530364990234,Multiplex
Barrackpore,22.760336300000002,88.3710985,Barrackpore Railway Station,22.76023427278455,88.3711266517639,Train Station
Barrackpore,22.760336300000002,88.3710985,New Barrackpore Railway Station,22.760273846385964,88.37127685546875,Train Station
Barrackpore,22.760336300000002,88.3710985,Mio Amore,22.75172207080901,88.37570880205425,Bakery
Barrackpore,22.760336300000002,88.3710985,Titagarh Railway Station,22.77022594112957,88.37737229176278,Platform
Belanagar,22.661233499999998,88.31707879999999,Shivansh Exim Enterprises,22.654452707572705,88.32881212234497,Electronics Store
Belgharia,22.6656371,88.3980035,MedPlus,22.664896,88.399169,Pharmacy
Belgharia,22.6656371,88.3980035,Nandan Nagar Bazaar,22.667805,88.396203,Department Store
Belgharia,22.6656371,88.3980035,Belgharia Railway Station,22.661343664102905,88.38923692703247,Train Station
Belgharia,22.6656371,88.3980035,Axis Bank ATM,22.67623833,88.38905667,ATM
Belur,22.6357323,88.3398223,Belur Railway Station,22.63571864662064,88.33981990814209,Train Station
Belur,22.6357323,88.3398223,Monginis Cake Shop,22.633497,88.341389,Convenience Store
Belur,22.6357323,88.3398223,UCO Bank ATM,22.639601,88.348188,ATM
Belur,22.6357323,88.3398223,Axis Bank ATM,22.64256205,88.35081135,ATM
Belur,22.6357323,88.3398223,Big Bazaar,22.626656268879483,88.34892775751818,Shopping Mall
Belur,22.6357323,88.3398223,HDFC Bank ATM,22.623057,88.337863,ATM
Belur Math,22.6323298,88.35645069606947,Inox,22.62280531191644,88.34954023361206,Multiplex
Belur Math,22.6323298,88.35645069606947,Domino's Pizza,22.62280531191644,88.34954023361206,Pizza Place
Belur Math,22.6323298,88.35645069606947,Belur Math Ferry Service,22.630835010098004,88.36372125138433,Boat or Ferry
Belur Math,22.6323298,88.35645069606947,Big Bazaar,22.626656268879483,88.34892775751818,Shopping Mall
Belur Math,22.6323298,88.35645069606947,UCO Bank ATM,22.639601,88.348188,ATM
Belur Math,22.6323298,88.35645069606947,R. D. Mall,22.62280531191644,88.34954023361206,Shopping Mall
Belur Math,22.6323298,88.35645069606947,Axis Bank ATM,22.64256205,88.35081135,ATM
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Eden Garden,22.564541597977065,88.34329605102539,Cricket Ground
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,The Oberoi Grand,22.56174943131244,88.35159438973265,Hotel
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Blue & Beyond,22.55913129083683,88.35327973820304,Pub
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Lalit Great Eastern Hotel,22.56796710486943,88.35001000801633,Hotel
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Peter Cat,22.552364717378428,88.35254430770874,Indian Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Esplanade,22.564244372033293,88.35230827331543,Neighborhood
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Aqua,22.55473429407938,88.3521798097082,Lounge
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Oxford Bookstore,22.55365167988345,88.35173187860914,Bookstore
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Baan Thai,22.561681720242696,88.35157777094761,Thai Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Princep Ghat,22.559267458018144,88.33305706140452,Harbor / Marina
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Maidan,22.549906,88.344219,Field
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Arsalan,22.553897023487213,88.35406338023041,Mughlai Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Flurys,22.552786429700397,88.35262520281624,Bakery
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Bar-B-Q,22.55312518463798,88.35262477397919,BBQ Joint
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Mocambo,22.55320566647117,88.35329612619873,Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Raj's Spanish Cafe,22.558344024687408,88.35417824899879,Café
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Tantra,22.55384263258614,88.35145864272103,Nightclub
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Trincas Tavern,22.553882322238696,88.3515063146341,Indian Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Anand Restaurant,22.56733155298006,88.354895689176,South Indian Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Kusum Rolls,22.553531352641226,88.35223886126985,Snack Place
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Zen,22.55393490120118,88.35202878171792,Japanese Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,The Myx,22.552321311395936,88.35274041095317,Nightclub
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Nizam's,22.56184369778313,88.3535812160456,Mughlai Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Someplace Else,22.554249671579267,88.35183180934679,Pub
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,One Step Up,22.55303985551416,88.3523720588708,Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Amber,22.567543544093432,88.35184693336487,Indian Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Blue Sky Cafe,22.558188260327913,88.3529315297028,Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,K. C. Das,22.565434244831792,88.35166743562479,Indian Sweet Shop
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Netaji Indoor Stadium,22.566156514407012,88.3416974544525,Stadium
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Kasturi Restaurant (Dhakai Bengali Cuisine),22.556848193491728,88.35486710071564,Asian Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,The Peerless Inn,22.56234441515912,88.35145933869875,Hotel
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Calcutta Swimming Club,22.568066908154865,88.34206982619719,Pool
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Nahoum and Sons,22.56022036249569,88.3529970912115,Bakery
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Sir Stuart Hogg Market,22.5600012727137,88.3525744443409,Market
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,KFC,22.55224964015631,88.35257556002733,Fast Food Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Olypub,22.55355099631339,88.35192458139935,Pub
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Starbucks,22.552443984519737,88.35319876670836,Coffee Shop
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Domino's Pizza,22.56,88.353,Pizza Place
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Domino's Pizza,22.556080315658914,88.35041999816895,Pizza Place
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,New Aliah Hotel & Caterer,22.567537194306293,88.35243692856844,Mughlai Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Veda,22.552139812289866,88.3533151151807,Indian Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Roxy,22.553822313175534,88.35155966239654,Nightclub
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Barista,22.552894815519846,88.35281252861023,Café
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Barista,22.56064367858119,88.35164501888916,Café
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Subway,22.552819292937258,88.35321934006244,Fast Food Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Subway,22.561826910561027,88.3552211523056,Sandwich Place
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Sreeleathers,22.559439130374898,88.35171818733215,Shoe Store
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Indian Museum,22.558022295203333,88.3509349822998,Museum
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,The Floatel Hotel,22.56976164879978,88.34186892294773,Hotel
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Wow! Momo,22.56077668868409,88.35147142410278,Dumpling Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Fort William,22.554237391420223,88.33677291870117,Military Base
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,The Park Hotel,22.55388349859243,88.3516722970781,Hotel
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Cafe Coffee Day,22.567637663459436,88.35610091686249,Café
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,KFC,22.56062259853304,88.35157647508613,Fast Food Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,The Bhoj Company,22.557939909734227,88.35430046720232,Bengali Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Cha Bar,22.553809399418334,88.3516770971553,Tea Room
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Fairlawn Hotel,22.558546741926673,88.35265958867959,Beer Garden
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Tung Fong,22.553360327062006,88.35336624195156,Chinese Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Millennium Park,22.572481038151835,88.34451717949295,Park
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,The Street,22.553821352747846,88.35155785595826,Café
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,The Bridge,22.554349581843347,88.35214477189363,Café
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Cafe Coffee Day,22.55540656126555,88.35031270980835,Café
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Sunflower Guest House,22.55308886469116,88.35469402870653,Hotel
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Pizza Hut,22.55256288514631,88.35312366485596,Pizza Place
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Aminia,22.56234788552488,88.35363045600486,Mughlai Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Eden Garden Park,22.564244372033293,88.34074258804321,Park
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Babu Ghat,22.567724968842303,88.34068482853557,River
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Bistro by the Park,22.551395664151073,88.35239425117086,Italian Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Moulin Rouge,22.553237144687984,88.3522379731473,Steakhouse
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Outram Ghat,22.563828254635645,88.33806037902832,River
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Ramkrishnapur ghat,22.56963996195657,88.34040972098622,Boat or Ferry
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Cafe Coffee Day,22.55277532104876,88.35271670148417,Café
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Chandni Chowk Metro Station,22.56792992844956,88.35623502731323,Metro Station
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Hind INOX,22.564914249033535,88.35915197939791,Multiplex
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Golden Dragon,22.55310784504033,88.35312366485596,Chinese Restaurant
Benoy Badal Dinesh Bagh,22.563287699999997,88.34586750000001,Scoop,22.55909642,88.33286344,Ice Cream Shop
Bidhannagar Road,22.5844306,88.40552436987595,City Centre,22.587921364007034,88.4080982208252,Shopping Mall
Bidhannagar Road,22.5844306,88.40552436987595,Wow! Momo,22.587970893198296,88.4080982208252,Dumpling Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Afraa,22.587393949777827,88.407888490945,Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Crossword Bookstores Ltd,22.58764400020678,88.40836644172668,Bookstore
Bidhannagar Road,22.5844306,88.40552436987595,6 Ballygunge Place,22.590298708111384,88.40925335653736,Bengali Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Starbucks,22.587949100235413,88.40811967849731,Coffee Shop
Bidhannagar Road,22.5844306,88.40552436987595,The Darjeeling,22.5887336404945,88.40947151184082,Tibetan Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Pizza Hut,22.58815641274625,88.40843127616512,Pizza Place
Bidhannagar Road,22.5844306,88.40552436987595,Haka,22.587956034442776,88.4081518650055,Chinese Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Kookie Jar,22.588183881407165,88.40794698052503,Bakery
Bidhannagar Road,22.5844306,88.40552436987595,Starmark,22.584800007542476,88.39935655871606,Bookstore
Bidhannagar Road,22.5844306,88.40552436987595,Mani Square Mall,22.57782292205015,88.40059141088483,Shopping Mall
Bidhannagar Road,22.5844306,88.40552436987595,Kaafila,22.587875336070045,88.40837418355459,Indian Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Flame & Grill,22.577749423904727,88.40054547433654,Indian Restaurant
