address1,Postal Latitude,Postal Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Bidhannagar Road,22.5844306,88.40552436987595,Bon Appetit Cafe,22.59568301675862,88.406850770348,Café
Bidhannagar Road,22.5844306,88.40552436987595,Cafe Coffee Day,22.587764476850396,88.4080746801794,Café
Bidhannagar Road,22.5844306,88.40552436987595,Cafe 360 Degree,22.57351147723902,88.41395338459714,Café
Bidhannagar Road,22.5844306,88.40552436987595,McDonald's,22.577732830746566,88.40057730674744,Fast Food Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,PVR (XL),22.57785924087704,88.40057863091893,Multiplex
Bidhannagar Road,22.5844306,88.40552436987595,Subway,22.577797223453953,88.40045392513274,Fast Food Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Ground Zero,22.583652356081743,88.41672940312995,Hookah Bar
Bidhannagar Road,22.5844306,88.40552436987595,La Cucina,22.570969726120627,88.40535764280777,Italian Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Honey Da Dhaba,22.58271079359329,88.3910608291626,Dhaba
Bidhannagar Road,22.5844306,88.40552436987595,Copper Chimney,22.58835679259895,88.40879518212589,Indian Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,C3,22.587263110243896,88.40732308849229,Department Store
Bidhannagar Road,22.5844306,88.40552436987595,KFC,22.577766222130826,88.40064704911224,Fried Chicken Joint
Bidhannagar Road,22.5844306,88.40552436987595,Goutam's,22.58517250174718,88.39913566238306,Indian Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Saltlake Swimming Pool,22.594505174068924,88.41481965536767,Pool
Bidhannagar Road,22.5844306,88.40552436987595,Inox,22.58856126993417,88.40842263136872,Multiplex
Bidhannagar Road,22.5844306,88.40552436987595,HangOut,22.588050139867278,88.40826988220213,Food Court
Bidhannagar Road,22.5844306,88.40552436987595,Carnival Cinemas,22.573299568162966,88.41369330883026,Movie Theater
Bidhannagar Road,22.5844306,88.40552436987595,Khandani Rajdhani Restaurant,22.577797223453953,88.4005880355835,Vegetarian / Vegan Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Cafe Coffee Day,22.573181963167933,88.41269327075265,Café
Bidhannagar Road,22.5844306,88.40552436987595,Café Coffee Day,22.58263154385241,88.41711044311523,Café
Bidhannagar Road,22.5844306,88.40552436987595,Bhikharam Chandmal,22.588330473035064,88.40876751550556,Snack Place
Bidhannagar Road,22.5844306,88.40552436987595,Cafe Coffee Day,22.577678344586065,88.40052366256714,Café
Bidhannagar Road,22.5844306,88.40552436987595,The Sonnet,22.589370934634736,88.4114631234333,Hotel
Bidhannagar Road,22.5844306,88.40552436987595,Afraa Creperie,22.58796098736148,88.40816259384155,Café
Bidhannagar Road,22.5844306,88.40552436987595,Cafe Coffee Day,22.595684432258533,88.4068026586673,Café
Bidhannagar Road,22.5844306,88.40552436987595,Caught N Bowled,22.58802042237175,88.40829133987425,Music Venue
Bidhannagar Road,22.5844306,88.40552436987595,KFC,22.587972217792323,88.40852125596413,Fast Food Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,CA Market,22.587485506355854,88.40056657791138,Market
Bidhannagar Road,22.5844306,88.40552436987595,Amoeba,22.57769815773783,88.40084552764893,Bowling Alley
Bidhannagar Road,22.5844306,88.40552436987595,Spencer's Hyper,22.57778731688553,88.40067386627197,Department Store
Bidhannagar Road,22.5844306,88.40552436987595,The Belgian Bakery,22.577757597176042,88.40054512023926,Bakery
Bidhannagar Road,22.5844306,88.40552436987595,Machaan,22.57779086862233,88.40039390132635,Theme Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Big Bazaar,22.58354830847126,88.41754301259155,Department Store
Bidhannagar Road,22.5844306,88.40552436987595,Koshe Kosha,22.58351319465195,88.41610193252563,Bengali Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Cakes,22.576750038058293,88.41362138253638,Food
Bidhannagar Road,22.5844306,88.40552436987595,Amul Scooping Parlour,22.59546735385546,88.40729940895744,Ice Cream Shop
Bidhannagar Road,22.5844306,88.40552436987595,Nargis,22.583623848708203,88.41773135139977,Fast Food Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,Central Park,22.58619773705591,88.41779708862303,Park
Bidhannagar Road,22.5844306,88.40552436987595,Flurys,22.574270440097916,88.41361284255981,Bakery
Bidhannagar Road,22.5844306,88.40552436987595,Big Bazaar,22.57345853950665,88.41342250312387,Department Store
Bidhannagar Road,22.5844306,88.40552436987595,Apple,22.594479026339886,88.4147971636377,Electronics Store
Bidhannagar Road,22.5844306,88.40552436987595,Mishra's,22.594505140699567,88.41483330147993,Gastropub
Bidhannagar Road,22.5844306,88.40552436987595,Hudco Bus Stop,22.59150124832425,88.39340201351979,Bus Station
Bidhannagar Road,22.5844306,88.40552436987595,Silver Chimney,22.59447734055508,88.41489513603952,Multicuisine Indian Restaurant
Bidhannagar Road,22.5844306,88.40552436987595,BH Block Park,22.59455279288667,88.41487619574298,Park
Bidhannagar Road,22.5844306,88.40552436987595,Momo Hut,22.571634718873923,88.40960099889172,Dumpling Restaurant
Biman Bandar,22.64539635,88.4370975725473,O2 Hotel Kolkata,22.63313975970929,88.43453647133795,Chinese Restaurant
Biman Bandar,22.64539635,88.4370975725473,Chicago Crust,22.642496580970697,88.43964298001526,Pizza Place
Biman Bandar,22.64539635,88.4370975725473,The Coffee Bean and Tea Leaf,22.642346748941897,88.43970923276106,Café
Biman Bandar,22.64539635,88.4370975725473,Immigration Check,22.64060121859067,88.43879557464575,Airport Service
Biman Bandar,22.64539635,88.4370975725473,Cafe Coffee Day,22.642308156610948,88.43933064380177,Coffee Shop
Biman Bandar,22.64539635,88.4370975725473,Wow! Momo,22.641724921446727,88.43923126362142,Dumpling Restaurant
Biman Bandar,22.64539635,88.4370975725473,Clipper Lounge,22.643392296576337,88.43978021793669,Airport Lounge
Biman Bandar,22.64539635,88.4370975725473,Subway,22.64518501372867,88.44019889831543,Sandwich Place
Biman Bandar,22.64539635,88.4370975725473,Copper Chimney,22.6435841587933,88.43946788272059,Indian Restaurant
Biman Bandar,22.64539635,88.4370975725473,The Irish House,22.64335331182631,88.43933537618557,Irish Pub
Biman Bandar,22.64539635,88.4370975725473,Club Lounge,22.64580466105283,88.44037175568565,Airport Lounge
Biman Bandar,22.64539635,88.4370975725473,T2,22.643224573955887,88.43993165237585,Airport Terminal
Biman Bandar,22.64539635,88.4370975725473,Skyber Cafe,22.64469310422598,88.44073140665664,Café
Biman Bandar,22.64539635,88.4370975725473,Spicejet Check-in Counter,22.64300559935558,88.44031970069048,Airport Service
Biman Bandar,22.64539635,88.4370975725473,Flurys,22.641568658312956,88.43911768599108,Bakery
Biman Bandar,22.64539635,88.4370975725473,Kolkata Duty Free,22.640745643795743,88.43876748640797,Duty-free Shop
Biman Bandar,22.64539635,88.4370975725473,Kaikhali,22.634793021758593,88.43447415461846,Bus Station
Biman Bandar,22.64539635,88.4370975725473,Tarmac,22.656179154200334,88.4443514099697,Airport Terminal
Birati,22.663211899999997,88.4271269,UCO Bank ATM,22.663512,88.42517,ATM
Birati,22.663211899999997,88.4271269,Sleepwell,22.6637,88.4236,Mattress Store
Birati,22.663211899999997,88.4271269,Big Bazaar,22.66404987639457,88.42274043721687,Department Store
Birati,22.663211899999997,88.4271269,Birati Railway Station,22.666858530452615,88.42937728787908,Train Station
Birati,22.663211899999997,88.4271269,HDFC Bank ATM,22.662773,88.432661,ATM
Birati,22.663211899999997,88.4271269,Axis Bank ATM,22.662301,88.415404,ATM
Birati,22.663211899999997,88.4271269,Seller Dost,22.65193534300179,88.42394471168518,Business Service
Birati,22.663211899999997,88.4271269,Airport City Hotel,22.653683,88.434814,Hotel
Birati,22.663211899999997,88.4271269,Bhajohari Ranna,22.6618296758145,88.44102480390356,Asian Restaurant
Brace Bridge,22.5179206,88.30113659999999,Chandrani Nissan,22.5165880493488,88.30103236120286,Auto Dealership
Brace Bridge,22.5179206,88.30113659999999,VirtuePlanet Services LLP,22.507690443673294,88.29647541046141,IT Services
Brace Bridge,22.5179206,88.30113659999999,Hao Chi,22.506322815719507,88.30703285970715,Chinese Restaurant
Brace Bridge,22.5179206,88.30113659999999,Mama Mia!,22.50621469475992,88.30775438278138,Ice Cream Shop
Dakshineswar,22.654826999999997,88.35757762289637,Dakshineshwar Belur Ferry Terminal,22.65560122435269,88.35728645324706,Boat or Ferry
Dakshineswar,22.654826999999997,88.35757762289637,Dakshineswar Railway Station,22.65384874230737,88.36382031440735,Train Station
Dakshineswar,22.654826999999997,88.35757762289637,MedPlus,22.659684,88.363752,Pharmacy
Dakshineswar,22.654826999999997,88.35757762289637,MedPlus,22.64983,88.36463,Pharmacy
Dakshineswar,22.654826999999997,88.35757762289637,Bally Ghat Railway Station,22.65242297769844,88.347909450531,Train Station
Dakshineswar,22.654826999999997,88.35757762289637,Bally Halt,22.652869389603612,88.34723946031961,Bus Station
Dakshineswar,22.654826999999997,88.35757762289637,China Gaon,22.646230697631836,88.35083770751953,Chinese Restaurant
Dakshineswar,22.654826999999997,88.35757762289637,HDFC Bank ATM,22.64704,88.367352,ATM
Dakshineswar,22.654826999999997,88.35757762289637,Monginis Cake Shop,22.646805,88.368015,Convenience Store
Dakshineswar,22.654826999999997,88.35757762289637,UCO Bank ATM,22.64829,88.34529,ATM
Dasnagar,22.60193385,88.31071406931049,Axis Bank ATM,22.5993125,88.3048125,ATM
Dasnagar,22.60193385,88.31071406931049,UCO Bank ATM,22.59789,88.318314,ATM
Dasnagar,22.60193385,88.31071406931049,UCO Bank ATM,22.602959,88.299889,ATM
Dasnagar,22.60193385,88.31071406931049,Tikiapara Railway Station,22.598797546832557,88.32415580749512,Train Station
Dhakuria,22.5094085,88.371185,Sienna Store & Cafe,22.517641332811532,88.3629834651947,Arts & Crafts Store
Dhakuria,22.5094085,88.371185,Starmark,22.50160473533416,88.36172554894057,Bookstore
Dhakuria,22.5094085,88.371185,South City Mall,22.501757795323314,88.36172644899912,Shopping Mall
Dhakuria,22.5094085,88.371185,Subway,22.501666871898916,88.36178700519184,Sandwich Place
Dhakuria,22.5094085,88.371185,Mainland China,22.5016520957947,88.36169921050062,Chinese Restaurant
Dhakuria,22.5094085,88.371185,Fabindia,22.518523398976704,88.36346626281738,Boutique
Dhakuria,22.5094085,88.371185,Mrs Magpie,22.516370255655424,88.36180597543716,Café
Dhakuria,22.5094085,88.371185,Wise Owl,22.517164950856994,88.36104199399729,Coffee Shop
Dhakuria,22.5094085,88.371185,Dakshinapan Shopping Complex,22.50874853415032,88.3666005339919,Shopping Mall
Dhakuria,22.5094085,88.371185,Byloom,22.51775035253012,88.363037109375,Boutique
Dhakuria,22.5094085,88.371185,Aminia,22.51657095282566,88.36673855781555,Mughlai Restaurant
Dhakuria,22.5094085,88.371185,Inox,22.501690228399905,88.36174064959422,Multiplex
Dhakuria,22.5094085,88.371185,Shoppers Stop,22.501683272951343,88.36175855969086,Clothing Store
Dhakuria,22.5094085,88.371185,Spencer's Hyper,22.501436082093846,88.36166381835938,Department Store
Dhakuria,22.5094085,88.371185,Starbucks,22.501475730284696,88.36181402206421,Coffee Shop
Dhakuria,22.5094085,88.371185,Domino's Pizza,22.504,88.367,Pizza Place
Dhakuria,22.5094085,88.371185,Pantaloons,22.50172475066913,88.36176604536132,Clothing Store
Dhakuria,22.5094085,88.371185,Gariahat Junction,22.5197036586171,88.36542244843267,Plaza
Dhakuria,22.5094085,88.371185,Golpark,22.516224068644274,88.36621820926666,Plaza
Dhakuria,22.5094085,88.371185,Kimli,22.5172250749132,88.36501657962799,Chinese Restaurant
Dhakuria,22.5094085,88.371185,Flame & Grill,22.50155257997716,88.36162705081131,Indian Restaurant
Dhakuria,22.5094085,88.371185,Dolly's Tea,22.509053307081395,88.36671726578084,Tea Room
Dhakuria,22.5094085,88.371185,Chili's Grill & Bar,22.501470285760472,88.36111450240416,Tex-Mex Restaurant
Dhakuria,22.5094085,88.371185,KFC,22.50166364022333,88.36171297401805,Fast Food Restaurant
Dhakuria,22.5094085,88.371185,Cafe Coffee Day,22.515104122344468,88.35831642150879,Café
Dhakuria,22.5094085,88.371185,Domino's Pizza,22.50217948378093,88.36412072181702,Pizza Place
Dhakuria,22.5094085,88.371185,Cafe Coffee Day,22.516449193049613,88.36690548565103,Café
Dhakuria,22.5094085,88.371185,Cafe Coffee Day,22.501416257994165,88.36196422576904,Café
Dhakuria,22.5094085,88.371185,Tandoor Park,22.50649113476751,88.36726427078247,Asian Restaurant
Dhakuria,22.5094085,88.371185,Fillers,22.51469776790359,88.36062848567963,Vegetarian / Vegan Restaurant
Dhakuria,22.5094085,88.371185,Cafe Coffee Day,22.521060546671123,88.36567103862762,Café
Dhakuria,22.5094085,88.371185,Gariahat Market,22.519053297571688,88.36541838630836,Market
Dhakuria,22.5094085,88.371185,Bhojohori Manna,22.520991172158308,88.36632549762726,Bengali Restaurant
Dhakuria,22.5094085,88.371185,Abar Boithak - The Coffee Shop,22.504434444455406,88.36317121982574,Coffee Shop
Dhakuria,22.5094085,88.371185,Vivekananda Park,22.514595585300025,88.35955398100334,Park
Dhakuria,22.5094085,88.371185,Spencer's Hyper,22.519152585285212,88.36153573639466,Department Store
Dum Dum Cantonment,22.636489899999997,88.4120228,HDFC Bank ATM,22.6353708,88.4099338,ATM
Dum Dum Cantonment,22.636489899999997,88.4120228,HDFC Bank ATM,22.636501,88.408211,ATM
Dum Dum Cantonment,22.636489899999997,88.4120228,MedPlus,22.6336925,88.4146975,Pharmacy
Dum Dum Cantonment,22.636489899999997,88.4120228,MedPlus,22.642506,88.410464,Pharmacy
Dum Dum Junction,22.6211753,88.39316530800073,Dum Dum Baazar,22.62009980871028,88.39370047092228,Market
Dum Dum Junction,22.6211753,88.39316530800073,Archies,22.62105101338784,88.39211341181819,Gift Shop
Dum Dum Junction,22.6211753,88.39316530800073,Mio Amore,22.621092212206577,88.39279088001274,Bakery
Dum Dum Junction,22.6211753,88.39316530800073,Treat & Bite,22.624330115105728,88.3913174915333,Fast Food Restaurant
Dum Dum Junction,22.6211753,88.39316530800073,F.L. Off Shop,22.620274613843733,88.4000670700878,Liquor Store
Dum Dum Junction,22.6211753,88.39316530800073,Biswanath Park,22.624870140548865,88.38510632514954,Playground
Dum Dum Junction,22.6211753,88.39316530800073,Tala Park,22.611158503585422,88.38438749313354,Park
Dum Dum Junction,22.6211753,88.39316530800073,Foodpath,22.623201444513704,88.37934494018553,Burger Joint
Dum Dum Junction,22.6211753,88.39316530800073,Chiria More,22.618744155644148,88.37928688412532,Plaza
Dum Dum Junction,22.6211753,88.39316530800073,Silver chimney,22.608960094536354,88.39852761406324,Asian Restaurant
Eden Gardens,22.56456135,88.34424156337812,Eden Garden,22.564541597977065,88.34329605102539,Cricket Ground
Eden Gardens,22.56456135,88.34424156337812,The Oberoi Grand,22.56174943131244,88.35159438973265,Hotel
Eden Gardens,22.56456135,88.34424156337812,Blue & Beyond,22.55913129083683,88.35327973820304,Pub
Eden Gardens,22.56456135,88.34424156337812,Lalit Great Eastern Hotel,22.56796710486943,88.35001000801633,Hotel
Eden Gardens,22.56456135,88.34424156337812,Princep Ghat,22.559267458018144,88.33305706140452,Harbor / Marina
Eden Gardens,22.56456135,88.34424156337812,Esplanade,22.564244372033293,88.35230827331543,Neighborhood
Eden Gardens,22.56456135,88.34424156337812,Oxford Bookstore,22.55365167988345,88.35173187860914,Bookstore
Eden Gardens,22.56456135,88.34424156337812,Aqua,22.55473429407938,88.3521798097082,Lounge
Eden Gardens,22.56456135,88.34424156337812,Baan Thai,22.561681720242696,88.35157777094761,Thai Restaurant
Eden Gardens,22.56456135,88.34424156337812,Netaji Indoor Stadium,22.566156514407012,88.3416974544525,Stadium
Eden Gardens,22.56456135,88.34424156337812,Raj's Spanish Cafe,22.558344024687408,88.35417824899879,Café
Eden Gardens,22.56456135,88.34424156337812,Tantra,22.55384263258614,88.35145864272103,Nightclub
Eden Gardens,22.56456135,88.34424156337812,Anand Restaurant,22.56733155298006,88.354895689176,South Indian Restaurant
Eden Gardens,22.56456135,88.34424156337812,Calcutta Swimming Club,22.568066908154865,88.34206982619719,Pool
Eden Gardens,22.56456135,88.34424156337812,Trincas Tavern,22.553882322238696,88.3515063146341,Indian Restaurant
Eden Gardens,22.56456135,88.34424156337812,Amber,22.567543544093432,88.35184693336487,Indian Restaurant
Eden Gardens,22.56456135,88.34424156337812,Kusum Rolls,22.553531352641226,88.35223886126985,Snack Place
Eden Gardens,22.56456135,88.34424156337812,Zen,22.55393490120118,88.35202878171792,Japanese Restaurant
Eden Gardens,22.56456135,88.34424156337812,K. C. Das,22.565434244831792,88.35166743562479,Indian Sweet Shop
Eden Gardens,22.56456135,88.34424156337812,Nizam's,22.56184369778313,88.3535812160456,Mughlai Restaurant
Eden Gardens,22.56456135,88.34424156337812,Someplace Else,22.554249671579267,88.35183180934679,Pub
Eden Gardens,22.56456135,88.34424156337812,Blue Sky Cafe,22.558188260327913,88.3529315297028,Restaurant
Eden Gardens,22.56456135,88.34424156337812,The Peerless Inn,22.56234441515912,88.35145933869875,Hotel
Eden Gardens,22.56456135,88.34424156337812,Kasturi Restaurant (Dhakai Bengali Cuisine),22.556848193491728,88.35486710071564,Asian Restaurant
Eden Gardens,22.56456135,88.34424156337812,Nahoum and Sons,22.56022036249569,88.3529970912115,Bakery
Eden Gardens,22.56456135,88.34424156337812,Sir Stuart Hogg Market,22.5600012727137,88.3525744443409,Market
Eden Gardens,22.56456135,88.34424156337812,Olypub,22.55355099631339,88.35192458139935,Pub
Eden Gardens,22.56456135,88.34424156337812,New Aliah Hotel & Caterer,22.567537194306293,88.35243692856844,Mughlai Restaurant
Eden Gardens,22.56456135,88.34424156337812,Domino's Pizza,22.56,88.353,Pizza Place
Eden Gardens,22.56456135,88.34424156337812,Domino's Pizza,22.556080315658914,88.35041999816895,Pizza Place
Eden Gardens,22.56456135,88.34424156337812,The Floatel Hotel,22.56976164879978,88.34186892294773,Hotel
Eden Gardens,22.56456135,88.34424156337812,Roxy,22.553822313175534,88.35155966239654,Nightclub
Eden Gardens,22.56456135,88.34424156337812,Barista,22.56064367858119,88.35164501888916,Café
Eden Gardens,22.56456135,88.34424156337812,Subway,22.561826910561027,88.3552211523056,Sandwich Place
Eden Gardens,22.56456135,88.34424156337812,Fort William,22.554237391420223,88.33677291870117,Military Base
Eden Gardens,22.56456135,88.34424156337812,Sreeleathers,22.559439130374898,88.35171818733215,Shoe Store
Eden Gardens,22.56456135,88.34424156337812,Indian Museum,22.558022295203333,88.3509349822998,Museum
Eden Gardens,22.56456135,88.34424156337812,Wow! Momo,22.56077668868409,88.35147142410278,Dumpling Restaurant
Eden Gardens,22.56456135,88.34424156337812,Millennium Park,22.572481038151835,88.34451717949295,Park
Eden Gardens,22.56456135,88.34424156337812,Cafe Coffee Day,22.567637663459436,88.35610091686249,Café
Eden Gardens,22.56456135,88.34424156337812,The Park Hotel,22.55388349859243,88.3516722970781,Hotel
Eden Gardens,22.56456135,88.34424156337812,KFC,22.56062259853304,88.35157647508613,Fast Food Restaurant
Eden Gardens,22.56456135,88.34424156337812,The Bhoj Company,22.557939909734227,88.35430046720232,Bengali Restaurant
Eden Gardens,22.56456135,88.34424156337812,Cha Bar,22.553809399418334,88.3516770971553,Tea Room
Eden Gardens,22.56456135,88.34424156337812,Fairlawn Hotel,22.558546741926673,88.35265958867959,Beer Garden
Eden Gardens,22.56456135,88.34424156337812,The Street,22.553821352747846,88.35155785595826,Café
Eden Gardens,22.56456135,88.34424156337812,The Bridge,22.554349581843347,88.35214477189363,Café
Eden Gardens,22.56456135,88.34424156337812,Cafe Coffee Day,22.55540656126555,88.35031270980835,Café
Eden Gardens,22.56456135,88.34424156337812,Eden Garden Park,22.564244372033293,88.34074258804321,Park
Eden Gardens,22.56456135,88.34424156337812,Babu Ghat,22.567724968842303,88.34068482853557,River
Eden Gardens,22.56456135,88.34424156337812,Outram Ghat,22.563828254635645,88.33806037902832,River
Eden Gardens,22.56456135,88.34424156337812,Ramkrishnapur ghat,22.56963996195657,88.34040972098622,Boat or Ferry
Eden Gardens,22.56456135,88.34424156337812,Aminia,22.56234788552488,88.35363045600486,Mughlai Restaurant
Eden Gardens,22.56456135,88.34424156337812,Chandni Chowk Metro Station,22.56792992844956,88.35623502731323,Metro Station
Eden Gardens,22.56456135,88.34424156337812,Scoop,22.55909642,88.33286344,Ice Cream Shop
Garia,22.466236600000002,88.40501979999999,HDFC Bank ATM,22.474738,88.405747,ATM
Garia,22.466236600000002,88.40501979999999,New Garia Railway Station,22.472045493337824,88.39811076728117,Train Station
Garia,22.466236600000002,88.40501979999999,Kavi Subash Metro Station,22.47231141705965,88.3981204032898,Metro Station
Garia,22.466236600000002,88.40501979999999,Club Verde Vista,22.47536944959281,88.40092914144667,Hotel
Garia,22.466236600000002,88.40501979999999,Shahid Khudiram Metro Station,22.46598109721522,88.39163482189178,Metro Station
Howrah Junction,22.582870899999996,88.34281120000001,KFC,22.583027792100875,88.3427381515503,Fried Chicken Joint
Howrah Junction,22.582870899999996,88.34281120000001,Millennium Park,22.572481038151835,88.34451717949295,Park
Howrah Junction,22.582870899999996,88.34281120000001,The Floatel Hotel,22.56976164879978,88.34186892294773,Hotel
Howrah Junction,22.582870899999996,88.34281120000001,Prepaid Taxi Stand,22.582056981867694,88.34284543991087,Taxi Stand
Howrah Junction,22.582870899999996,88.34281120000001,Platform No. 9,22.58356272542835,88.34164381027222,Platform
Howrah Junction,22.582870899999996,88.34281120000001,Howrah Station Bus Terminus,22.58434192712981,88.34342157913474,Bus Station
Howrah Junction,22.582870899999996,88.34281120000001,Comesum,22.581479460566477,88.34196251400259,Restaurant
Howrah Junction,22.582870899999996,88.34281120000001,Platform No. 23,22.58102877235945,88.34177190123513,Platform
Howrah Junction,22.582870899999996,88.34281120000001,Platform No. 13,22.58378209276044,88.34062316665063,Platform
Howrah Junction,22.582870899999996,88.34281120000001,Platform No. 22,22.581961590869238,88.34043818046894,Platform
Howrah Junction,22.582870899999996,88.34281120000001,Eastern Railway Catering Service,22.580531409108,88.34076404571533,Food & Drink Shop
Howrah Junction,22.582870899999996,88.34281120000001,Royal Indian Hotel,22.57949123617736,88.35665345191956,Indian Restaurant
Howrah Junction,22.582870899999996,88.34281120000001,Ashoka Hotel,22.58614503996544,88.34057099114094,Hotel
Howrah Junction,22.582870899999996,88.34281120000001,Mullick Ghat Flower Market,22.581921416816552,88.34925497604009,Market
Howrah Junction,22.582870899999996,88.34281120000001,Howrah A. C,22.589961951936562,88.33917617797852,Market
Howrah Junction,22.582870899999996,88.34281120000001,Dusk,22.591633556824334,88.34328403427351,Café
Howrah Junction,22.582870899999996,88.34281120000001,Skylark,22.59332853059569,88.34235440927054,Indian Restaurant
Howrah Junction,22.582870899999996,88.34281120000001,Bhikharam Sweets & Snacks,22.57723804649535,88.35553804009835,Vegetarian / Vegan Restaurant
Howrah Junction,22.582870899999996,88.34281120000001,Ramkrishnapur ghat,22.56963996195657,88.34040972098622,Boat or Ferry
