address1,Postal Latitude,Postal Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Hridaypur,22.710996899999998,88.46999890000001,Hridaypur Station,22.710995837336974,88.47000360488892,Train Station
Hridaypur,22.710996899999998,88.46999890000001,lazawab,22.711411509242367,88.47541093826294,Indian Restaurant
Hridaypur,22.710996899999998,88.46999890000001,HDFC Bank ATM,22.70778699724263,88.47421779968464,ATM
Hridaypur,22.710996899999998,88.46999890000001,Dak Bunglow More,22.712367041259178,88.475433016958,Plaza
Hridaypur,22.710996899999998,88.46999890000001,Jaya Multiplex,22.714360764131595,88.47530364990234,Multiplex
Jadavpur,22.4951079,88.3749813,Cafe Coffee Day,22.490272700936092,88.37289351963958,Café
Jadavpur,22.4951079,88.3749813,Domino's Pizza,22.496,88.385,Pizza Place
Jadavpur,22.4951079,88.3749813,Domino's Pizza,22.504,88.367,Pizza Place
Jadavpur,22.4951079,88.3749813,Domino's Pizza,22.50217948378093,88.36412072181702,Pizza Place
Jadavpur,22.4951079,88.3749813,Jadavpur Railway Station,22.49497382345067,88.37505950235878,Train Station
Jadavpur,22.4951079,88.3749813,Golden Gate,22.49375846022918,88.37152846816834,Chinese Restaurant
Jadavpur,22.4951079,88.3749813,Jadavpur 8B Bus Stand,22.495528374659763,88.3705472946167,Bus Station
Jadavpur,22.4951079,88.3749813,Calcutta Bistro,22.49186071124546,88.37213516235352,Bistro
Jadavpur,22.4951079,88.3749813,Tandoor Park,22.50649113476751,88.36726427078247,Asian Restaurant
Jadavpur,22.4951079,88.3749813,Central Park,22.493006882391946,88.36229901996,Park
Jessore Road,22.680003600000003,88.45388179999999,Sher-e-Punjab,22.67779937114212,88.44636712273714,Dhaba
Jessore Road,22.680003600000003,88.45388179999999,BT College,22.679903030395508,88.45364379882812,Bus Station
Jessore Road,22.680003600000003,88.45388179999999,MedPlus,22.67168,88.45481,Pharmacy
Jessore Road,22.680003600000003,88.45388179999999,HDFC Bank ATM,22.687826,88.446802,ATM
Jessore Road,22.680003600000003,88.45388179999999,Tees Tadka,22.67041226918294,88.44818115234375,Men's Store
Khardaha,22.7156992,88.381582,Penguin Dhaba,22.70517629814379,88.3743667602539,Dhaba
Khardaha,22.7156992,88.381582,HDFC Bank ATM,22.7082015,88.3839648,ATM
Khardaha,22.7156992,88.381582,HDFC Bank ATM,22.72371,88.38705,ATM
Khardaha,22.7156992,88.381582,Khardaha Railway Station,22.724855835227817,88.37771147489546,Train Station
Khardaha,22.7156992,88.381582,Axis Bank ATM,22.7077221,88.3908413,ATM
Khardaha,22.7156992,88.381582,Axis Bank ATM,22.70412616,88.38610786,ATM
Khardaha,22.7156992,88.381582,Axis Bank ATM,22.725816,88.373655,ATM
Kolkata Chitpur,22.6012775,88.3841474,Golbari,22.601742094751607,88.37392675908148,Indian Restaurant
Kolkata Chitpur,22.6012775,88.3841474,Five Point Crossing,22.601877985275,88.37379276752472,Plaza
Kolkata Chitpur,22.6012775,88.3841474,Kolkata Station,22.601194549899578,88.38413000106812,Train Station
Kolkata Chitpur,22.6012775,88.3841474,Tala Railway Station,22.60584976716627,88.37945222854614,Train Station
Kolkata Chitpur,22.6012775,88.3841474,Dimpi Restaurant,22.60137697288142,88.37348597647116,Vegetarian / Vegan Restaurant
Kolkata Chitpur,22.6012775,88.3841474,Khanna,22.594122280258617,88.3754825592041,Bus Stop
Kolkata Chitpur,22.6012775,88.3841474,HDFC Bank ATM,22.612407,88.385019,ATM
Kolkata Chitpur,22.6012775,88.3841474,Shyambazar Metro Station,22.60082806866278,88.37095499038696,Metro Station
Kolkata Chitpur,22.6012775,88.3841474,Arsalan,22.59675435996533,88.37158060634327,Mughlai Restaurant
Kolkata Chitpur,22.6012775,88.3841474,Zodiac Retail Shop,22.587941175685668,88.38561058044434,Men's Store
Kona,22.5754021,88.3017734,Turtle Online,22.578431242350533,88.30304145812987,Men's Store
Kona,22.5754021,88.3017734,Axis Bank ATM,22.573289,88.3060177,ATM
Kona,22.5754021,88.3017734,Axis Bank ATM,22.58755,88.30307,ATM
Kona,22.5754021,88.3017734,Sleepwell,22.58811,88.29884,Mattress Store
Kona,22.5754021,88.3017734,HDFC Bank ATM,22.588176,88.298501,ATM
Konnagar,22.699720000000003,88.35197840000001,Ferry Ghat Konnagar,22.700702192413168,88.36021773696987,Boat or Ferry
Konnagar,22.699720000000003,88.35197840000001,Konnagar Station,22.70153401172212,88.34256649017334,Train Station
Konnagar,22.699720000000003,88.35197840000001,Baromondir Ghat,22.702513875474406,88.36607873439789,Harbor / Marina
Konnagar,22.699720000000003,88.35197840000001,Panihati Ferry Ghat,22.695952458195677,88.36587347261019,Boat or Ferry
Lake Gardens,22.5080547,88.35332890000001,Go Lebanese,22.51383054406505,88.35323095321655,Falafel Restaurant
Lake Gardens,22.5080547,88.35332890000001,Starmark,22.50160473533416,88.36172554894057,Bookstore
Lake Gardens,22.5080547,88.35332890000001,South City Mall,22.501757795323314,88.36172644899912,Shopping Mall
Lake Gardens,22.5080547,88.35332890000001,Subway,22.501666871898916,88.36178700519184,Sandwich Place
Lake Gardens,22.5080547,88.35332890000001,Mainland China,22.5016520957947,88.36169921050062,Chinese Restaurant
Lake Gardens,22.5080547,88.35332890000001,Cinépolis,22.516558533860774,88.34893772599038,Multiplex
Lake Gardens,22.5080547,88.35332890000001,Triangular Park,22.517923808219937,88.35828938743566,Park
Lake Gardens,22.5080547,88.35332890000001,Banana Leaf,22.517150743013705,88.34946781396866,South Indian Restaurant
Lake Gardens,22.5080547,88.35332890000001,Sienna Store & Cafe,22.517641332811532,88.3629834651947,Arts & Crafts Store
Lake Gardens,22.5080547,88.35332890000001,Deshapriya Park,22.518394558202573,88.35317730903624,Park
Lake Gardens,22.5080547,88.35332890000001,Wise Owl,22.517164950856994,88.36104199399729,Coffee Shop
Lake Gardens,22.5080547,88.35332890000001,Inox,22.501690228399905,88.36174064959422,Multiplex
Lake Gardens,22.5080547,88.35332890000001,Shoppers Stop,22.501683272951343,88.36175855969086,Clothing Store
Lake Gardens,22.5080547,88.35332890000001,Mrs Magpie,22.516370255655424,88.36180597543716,Café
Lake Gardens,22.5080547,88.35332890000001,Oudh 1590,22.51858286390888,88.35025906562805,Awadhi Restaurant
Lake Gardens,22.5080547,88.35332890000001,Spencer's Hyper,22.501436082093846,88.36166381835938,Department Store
Lake Gardens,22.5080547,88.35332890000001,Momo I Am,22.50305005004157,88.35818376681533,Dumpling Restaurant
Lake Gardens,22.5080547,88.35332890000001,Starbucks,22.501475730284696,88.36181402206421,Coffee Shop
Lake Gardens,22.5080547,88.35332890000001,Ammini,22.521100189234236,88.35228681564331,Kerala Restaurant
Lake Gardens,22.5080547,88.35332890000001,Cafe Coffee Day,22.515525342150234,88.35436284542084,Café
Lake Gardens,22.5080547,88.35332890000001,Barista,22.514852628730775,88.35259526968001,Café
Lake Gardens,22.5080547,88.35332890000001,Pantaloons,22.50172475066913,88.36176604536132,Clothing Store
Lake Gardens,22.5080547,88.35332890000001,Byloom,22.51775035253012,88.363037109375,Boutique
Lake Gardens,22.5080547,88.35332890000001,Xrong Place,22.514577773341138,88.35328957848557,Pub
Lake Gardens,22.5080547,88.35332890000001,Cafe Coffee Day,22.50314986471064,88.35736155509949,Café
Lake Gardens,22.5080547,88.35332890000001,Cafe Coffee Day,22.515104122344468,88.35831642150879,Café
Lake Gardens,22.5080547,88.35332890000001,Flame & Grill,22.50155257997716,88.36162705081131,Indian Restaurant
Lake Gardens,22.5080547,88.35332890000001,Rash Behari More,22.5169722298417,88.3463246222304,Plaza
Lake Gardens,22.5080547,88.35332890000001,Chili's Grill & Bar,22.501470285760472,88.36111450240416,Tex-Mex Restaurant
Lake Gardens,22.5080547,88.35332890000001,Bachan's Dhaba,22.517056589216978,88.34517359733582,Dhaba
Lake Gardens,22.5080547,88.35332890000001,KFC,22.50166364022333,88.36171297401805,Fast Food Restaurant
Lake Gardens,22.5080547,88.35332890000001,Lake Market,22.516684851552366,88.3497339436174,Market
Lake Gardens,22.5080547,88.35332890000001,Princeton Club,22.501757471291935,88.3495997018316,Lounge
Lake Gardens,22.5080547,88.35332890000001,Dakshinapan Shopping Complex,22.50874853415032,88.3666005339919,Shopping Mall
Lake Gardens,22.5080547,88.35332890000001,Hatari,22.518425132678626,88.3576005828982,Chinese Restaurant
Lake Gardens,22.5080547,88.35332890000001,Domino's Pizza,22.504,88.367,Pizza Place
Lake Gardens,22.5080547,88.35332890000001,Sree Ramakrishna Lunch Home - Bhupendra Mansion,22.514955456224182,88.35231363773346,South Indian Restaurant
Lake Gardens,22.5080547,88.35332890000001,Cafe Coffee Day,22.514563968009185,88.3467936515808,Café
Lake Gardens,22.5080547,88.35332890000001,Cafe Coffee Day,22.501416257994165,88.36196422576904,Café
Lake Gardens,22.5080547,88.35332890000001,Fillers,22.51469776790359,88.36062848567963,Vegetarian / Vegan Restaurant
Lake Gardens,22.5080547,88.35332890000001,Domino's Pizza,22.50217948378093,88.36412072181702,Pizza Place
Lake Gardens,22.5080547,88.35332890000001,Menoka Cinema,22.510986011685425,88.3507204055786,Movie Theater
Lake Gardens,22.5080547,88.35332890000001,Tamarind,22.517908926512725,88.35216879844666,Indian Restaurant
Lake Gardens,22.5080547,88.35332890000001,Dolly's Tea,22.509053307081395,88.36671726578084,Tea Room
Lake Gardens,22.5080547,88.35332890000001,Navina Cinema Hall,22.50092065457862,88.34871411323547,Movie Theater
Lake Gardens,22.5080547,88.35332890000001,Maharaj Snacks,22.516120629516674,88.35249818831669,Snack Place
Lake Gardens,22.5080547,88.35332890000001,Tandoor Park,22.50649113476751,88.36726427078247,Asian Restaurant
Lake Gardens,22.5080547,88.35332890000001,Pan Asia International,22.516303356533918,88.35141777992249,Hotel
Lake Gardens,22.5080547,88.35332890000001,Lake Mall,22.516610596676667,88.34895014762878,Shopping Mall
Lake Gardens,22.5080547,88.35332890000001,Zeeshan,22.516858370487846,88.35236191749573,Fast Food Restaurant
Lake Gardens,22.5080547,88.35332890000001,Tero Parbon,22.51675926101668,88.3631980419159,Bengali Restaurant
Lake Gardens,22.5080547,88.35332890000001,HDFC Bank ATM,22.502918,88.340816,ATM
Lake Gardens,22.5080547,88.35332890000001,Spencer's Hyper,22.519152585285212,88.36153573639466,Department Store
Liluah,22.620744600000002,88.33923270000001,Inox,22.62280531191644,88.34954023361206,Multiplex
Liluah,22.620744600000002,88.33923270000001,Domino's Pizza,22.62280531191644,88.34954023361206,Pizza Place
Liluah,22.620744600000002,88.33923270000001,Liluah Railway Station,22.62076025922832,88.3392459154129,Train Station
Liluah,22.620744600000002,88.33923270000001,R. D. Mall,22.62280531191644,88.34954023361206,Shopping Mall
Liluah,22.620744600000002,88.33923270000001,Big Bazaar,22.626656268879483,88.34892775751818,Shopping Mall
Madhyamgram,22.694783899999997,88.4530183,Madhyamgram Station,22.696355881157288,88.45360114373473,Bus Station
Madhyamgram,22.694783899999997,88.4530183,Sleepwell,22.6948706,88.457877,Mattress Store
Madhyamgram,22.694783899999997,88.4530183,Chowmatha Madhyamgram,22.692708016314995,88.46453265813427,Plaza
Narendrapur,22.4545713,88.41873438837713,Axis Bank ATM,22.44856,88.42087,ATM
Narendrapur,22.4545713,88.41873438837713,Oh Calcutta,22.459989,88.423867,Bengali Restaurant
Narendrapur,22.4545713,88.41873438837713,Axis Bank ATM,22.44782066,88.43112946,ATM
Netra,22.4963257,88.358423,Starmark,22.50160473533416,88.36172554894057,Bookstore
Netra,22.4963257,88.358423,South City Mall,22.501757795323314,88.36172644899912,Shopping Mall
Netra,22.4963257,88.358423,Subway,22.501666871898916,88.36178700519184,Sandwich Place
Netra,22.4963257,88.358423,Mainland China,22.5016520957947,88.36169921050062,Chinese Restaurant
Netra,22.4963257,88.358423,Royal Calcutta Golf Club (RCGC),22.494599652615197,88.35106648888241,Golf Course
Netra,22.4963257,88.358423,Inox,22.501690228399905,88.36174064959422,Multiplex
Netra,22.4963257,88.358423,Shoppers Stop,22.501683272951343,88.36175855969086,Clothing Store
Netra,22.4963257,88.358423,Spencer's Hyper,22.501436082093846,88.36166381835938,Department Store
Netra,22.4963257,88.358423,Denzong Kitchen,22.48682495014734,88.3613634109497,Dumpling Restaurant
Netra,22.4963257,88.358423,Starbucks,22.501475730284696,88.36181402206421,Coffee Shop
Netra,22.4963257,88.358423,Pantaloons,22.50172475066913,88.36176604536132,Clothing Store
Netra,22.4963257,88.358423,Flame & Grill,22.50155257997716,88.36162705081131,Indian Restaurant
Netra,22.4963257,88.358423,Momo I Am,22.50305005004157,88.35818376681533,Dumpling Restaurant
Netra,22.4963257,88.358423,Chili's Grill & Bar,22.501470285760472,88.36111450240416,Tex-Mex Restaurant
Netra,22.4963257,88.358423,KFC,22.50166364022333,88.36171297401805,Fast Food Restaurant
Netra,22.4963257,88.358423,Cafe Coffee Day,22.50314986471064,88.35736155509949,Café
Netra,22.4963257,88.358423,Cafe Coffee Day,22.489600589164827,88.36124539375305,Café
Netra,22.4963257,88.358423,Cafe Coffee Day,22.501416257994165,88.36196422576904,Café
Netra,22.4963257,88.358423,Aminia,22.48617068427234,88.35153579711914,Mughlai Restaurant
Netra,22.4963257,88.358423,Domino's Pizza,22.504,88.367,Pizza Place
Netra,22.4963257,88.358423,Domino's Pizza,22.50217948378093,88.36412072181702,Pizza Place
Netra,22.4963257,88.358423,Princeton Club,22.501757471291935,88.3495997018316,Lounge
Netra,22.4963257,88.358423,Navina Cinema Hall,22.50092065457862,88.34871411323547,Movie Theater
Netra,22.4963257,88.358423,Tandoor Park,22.50649113476751,88.36726427078247,Asian Restaurant
Netra,22.4963257,88.358423,Golden Gate,22.49375846022918,88.37152846816834,Chinese Restaurant
Netra,22.4963257,88.358423,Jadavpur 8B Bus Stand,22.495528374659763,88.3705472946167,Bus Station
Netra,22.4963257,88.358423,Silver Screen,22.492197743831664,88.34595680236816,Restaurant
Netra,22.4963257,88.358423,Mahanayak Uttam Kumar Metro Station,22.495062487670484,88.34505558013916,Metro Station
Netra,22.4963257,88.358423,Lake Gardens Railway Station,22.50791841030528,88.35342407226562,Train Station
Netra,22.4963257,88.358423,Choco Cafe,22.486008681408826,88.35050691971271,Café
Netra,22.4963257,88.358423,Calcutta Bistro,22.49186071124546,88.37213516235352,Bistro
New Alipore,22.509880399999997,88.3359538,Barista,22.513663237847574,88.32790945707296,Café
New Alipore,22.509880399999997,88.3359538,Kookie Jar,22.52220760800285,88.33124859024414,Café
New Alipore,22.509880399999997,88.3359538,Zyka,22.508965069697684,88.33626866689522,Asian Restaurant
New Alipore,22.509880399999997,88.3359538,Arsalan,22.51525278830483,88.32314729690552,Mughlai Restaurant
New Alipore,22.509880399999997,88.3359538,Bachan's Dhaba,22.517056589216978,88.34517359733582,Dhaba
New Alipore,22.509880399999997,88.3359538,Yogo - Frozen Yogurt,22.514731934303196,88.32564147052949,Frozen Yogurt Shop
New Alipore,22.509880399999997,88.3359538,Rash Behari More,22.5169722298417,88.3463246222304,Plaza
New Alipore,22.509880399999997,88.3359538,Cafe Coffee Day,22.513883432306255,88.32383047550142,Café
New Alipore,22.509880399999997,88.3359538,Cafe Coffee Day,22.514563968009185,88.3467936515808,Café
New Alipore,22.509880399999997,88.3359538,Domino's Pizza,22.515,88.327,Pizza Place
New Alipore,22.509880399999997,88.3359538,Subway,22.51368470062139,88.3273875459475,Fast Food Restaurant
New Alipore,22.509880399999997,88.3359538,Charu Market,22.503988411195028,88.34544718265533,Market
New Alipore,22.509880399999997,88.3359538,The Cream & Fudge Factory,22.52226963972952,88.33168745040894,Dessert Shop
New Barrackpore,22.760336300000002,88.3710985,Barrackpore Railway Station,22.76023427278455,88.3711266517639,Train Station
New Barrackpore,22.760336300000002,88.3710985,New Barrackpore Railway Station,22.760273846385964,88.37127685546875,Train Station
New Barrackpore,22.760336300000002,88.3710985,Mio Amore,22.75172207080901,88.37570880205425,Bakery
New Barrackpore,22.760336300000002,88.3710985,Titagarh Railway Station,22.77022594112957,88.37737229176278,Platform
New Garia,22.4727076,88.3977962,Inox,22.48319670950164,88.39080333709717,Multiplex
New Garia,22.4727076,88.3977962,Kavi Subash Metro Station,22.47231141705965,88.3981204032898,Metro Station
New Garia,22.4727076,88.3977962,New Garia Railway Station,22.472045493337824,88.39811076728117,Train Station
New Garia,22.4727076,88.3977962,Club Verde Vista,22.47536944959281,88.40092914144667,Hotel
New Garia,22.4727076,88.3977962,HDFC Bank ATM,22.474738,88.405747,ATM
New Garia,22.4727076,88.3977962,Shahid Khudiram Metro Station,22.46598109721522,88.39163482189178,Metro Station
New Garia,22.4727076,88.3977962,Metropolis Mall,22.48319670950164,88.39080333709717,Shopping Mall
New Garia,22.4727076,88.3977962,Big Bazaar,22.48319670950164,88.39080333709717,Department Store
Padmapukur,22.5315429,88.3524573831443,Jai Hind Dhaba,22.533109206899187,88.35326750112607,Dhaba
Padmapukur,22.5315429,88.3524573831443,Balaram Mullick & Radharaman Mullick,22.53309675113572,88.34708213260403,Indian Sweet Shop
Padmapukur,22.5315429,88.3524573831443,Red Hot Chilli Pepper,22.529016083164827,88.35580534635506,Chinese Restaurant
Padmapukur,22.5315429,88.3524573831443,New Sharma's Dhaba,22.534092586864595,88.35678557302948,Dhaba
Padmapukur,22.5315429,88.3524573831443,Oh! Calcutta,22.53835691442138,88.35140625118088,Bengali Restaurant
Padmapukur,22.5315429,88.3524573831443,The French Loaf,22.539240423448703,88.35492074489594,Bakery
Padmapukur,22.5315429,88.3524573831443,TGI Fridays,22.538591688992373,88.3513984332749,American Restaurant
Padmapukur,22.5315429,88.3524573831443,Privy Ultra Lounge,22.538145062632534,88.35112105873428,Nightclub
Padmapukur,22.5315429,88.3524573831443,Azad Hind Dhaba,22.53578100992001,88.3570908279753,Dhaba
Padmapukur,22.5315429,88.3524573831443,The Corner Courtyard,22.52577918884149,88.35261113769022,Hotel
Padmapukur,22.5315429,88.3524573831443,Tyre Patty,22.538047883894258,88.34916916320414,Café
Padmapukur,22.5315429,88.3524573831443,Balwant Singh's Eating House,22.537714013534053,88.34421978219828,Dhaba
Padmapukur,22.5315429,88.3524573831443,Underground,22.54129002888685,88.35062863439614,Nightclub
Padmapukur,22.5315429,88.3524573831443,Picadilly Square,22.538736037218378,88.35435748100281,Café
Padmapukur,22.5315429,88.3524573831443,The Rouge,22.541217298910773,88.35926670939986,Café
Padmapukur,22.5315429,88.3524573831443,Hotel Hindusthan International,22.541075138603233,88.35048995950599,Hotel
Padmapukur,22.5315429,88.3524573831443,Inox,22.538450321858086,88.35138027670322,Multiplex
Padmapukur,22.5315429,88.3524573831443,The Bikers Cafe,22.537719331717604,88.34899306297302,American Restaurant
Padmapukur,22.5315429,88.3524573831443,Subway,22.540684109914253,88.35238825392982,Sandwich Place
Padmapukur,22.5315429,88.3524573831443,Ammini,22.521100189234236,88.35228681564331,Kerala Restaurant
Padmapukur,22.5315429,88.3524573831443,8th Day Cafe & Bakery,22.54240650553313,88.36098124876465,Café
Padmapukur,22.5315429,88.3524573831443,Mama Mia!,22.527692395184957,88.36126689677388,Ice Cream Shop
Padmapukur,22.5315429,88.3524573831443,Mithai,22.53835353486725,88.36498975753784,Indian Sweet Shop
Padmapukur,22.5315429,88.3524573831443,Monkey Bar,22.54426932077957,88.35207760334015,Gastropub
Padmapukur,22.5315429,88.3524573831443,Balwant Singh's Snack Corner,22.537708685771694,88.34422786780709,Fast Food Restaurant
Padmapukur,22.5315429,88.3524573831443,Kookie Jar,22.54359550871261,88.35816085338593,Bakery
Padmapukur,22.5315429,88.3524573831443,Forum Mall,22.53860126968133,88.35111737251282,Shopping Mall
Padmapukur,22.5315429,88.3524573831443,The Cream & Fudge Factory,22.53454891550832,88.36485351370527,Bakery
Padmapukur,22.5315429,88.3524573831443,Kaidi Kitchen,22.54246587522062,88.35158944129944,Theme Restaurant
Padmapukur,22.5315429,88.3524573831443,Deshapriya Park,22.518394558202573,88.35317730903624,Park
Padmapukur,22.5315429,88.3524573831443,Mainland China,22.53705616463969,88.35928036581664,Chinese Restaurant
Padmapukur,22.5315429,88.3524573831443,Paris Café,22.534915239713765,88.36481159711806,Bakery
Padmapukur,22.5315429,88.3524573831443,Mythh,22.540910136769966,88.35167527198792,Restaurant
Padmapukur,22.5315429,88.3524573831443,Cafe Mezzuna,22.53835753027732,88.35143268133186,Italian Restaurant
Padmapukur,22.5315429,88.3524573831443,Calcutta Cricket and Football Club,22.532939703121933,88.36423324314768,Sports Club
Padmapukur,22.5315429,88.3524573831443,Oudh 1590,22.51858286390888,88.35025906562805,Awadhi Restaurant
Padmapukur,22.5315429,88.3524573831443,Balaram Mullick & Radharaman Mullick,22.52824557543919,88.36643815040588,Indian Sweet Shop
Padmapukur,22.5315429,88.3524573831443,Aqua Java Fast Food Pvt. Ltd.,22.54294895951828,88.35586669033904,Café
Padmapukur,22.5315429,88.3524573831443,Rabindra Sadan,22.541940691589424,88.34484100341797,Performing Arts Venue
Padmapukur,22.5315429,88.3524573831443,Smoke Shack,22.523251858661805,88.36377448643061,Lounge
Padmapukur,22.5315429,88.3524573831443,Cafe Coffee Day,22.528270922769387,88.35881774175695,Café
Padmapukur,22.5315429,88.3524573831443,Pan Asia Continental Hotel,22.533065255776958,88.35318837854379,Hotel
Padmapukur,22.5315429,88.3524573831443,Chai Break,22.539381735917196,88.34706981626309,Tea Room
Padmapukur,22.5315429,88.3524573831443,ATS Arun Tea Stall,22.544849700688523,88.35455651967231,Tea Room
Padmapukur,22.5315429,88.3524573831443,Nandan,22.54203418857059,88.34543976955383,Indie Theater
Padmapukur,22.5315429,88.3524573831443,Cafe Coffee Day,22.525475667229617,88.3452969789505,Café
Padmapukur,22.5315429,88.3524573831443,Hotel Park Plaza,22.523317433172185,88.36381243056712,Hotel
Padmapukur,22.5315429,88.3524573831443,Chai Break,22.535826729446256,88.36500121963104,Hookah Bar
Padmapukur,22.5315429,88.3524573831443,Cafe Coffee Day,22.538541813366496,88.35195422172546,Café
Padmapukur,22.5315429,88.3524573831443,McDonald's,22.5362130875618,88.3459997177124,Fast Food Restaurant
Padmapukur,22.5315429,88.3524573831443,Domino's Pizza,22.537,88.358,Pizza Place
Padmapukur,22.5315429,88.3524573831443,Shoppers Stop,22.53835353486725,88.35131049156189,Department Store
Padmapukur,22.5315429,88.3524573831443,Baskin-Robbins,22.540028213555793,88.3584451675415,Ice Cream Shop
Padmapukur,22.5315429,88.3524573831443,Ballygunge Phari,22.527779798694564,88.36609482765198,Plaza
Padmapukur,22.5315429,88.3524573831443,Cafe Coffee Day,22.54359550871261,88.35816085338593,Café
Padmapukur,22.5315429,88.3524573831443,Urban Desi,22.54426932077957,88.35207760334015,Indian Restaurant
Padmapukur,22.5315429,88.3524573831443,Kewpie's,22.536574785848348,88.35083842277527,Bengali Restaurant
Padmapukur,22.5315429,88.3524573831443,Ballygunge Dhaba,22.528196024796333,88.36578369140625,Dhaba
Padmapukur,22.5315429,88.3524573831443,Ice Skating Rink,22.52705001628729,88.36606309048823,Flea Market
Padmapukur,22.5315429,88.3524573831443,Haldiram Food City,22.532821925843496,88.36478765709987,Vegetarian / Vegan Restaurant
Padmapukur,22.5315429,88.3524573831443,Haldiram Food City,22.541747694325462,88.34752378349883,Food Court
Padmapukur,22.5315429,88.3524573831443,Park Prime,22.54089501843924,88.35676870238468,Hotel
