address1,Postal Latitude,Postal Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Padmapukur,22.5315429,88.3524573831443,Birla Industrial and Technological Museum,22.534399627074535,88.36378812789917,Science Museum
Padmapukur,22.5315429,88.3524573831443,Govinda's,22.54363514480761,88.35363864898682,Asian Restaurant
Padmapukur,22.5315429,88.3524573831443,Starmark,22.543550237030196,88.34885188040607,Bookstore
Padmapukur,22.5315429,88.3524573831443,Sharma Tea House,22.52730134223983,88.36534253812547,Tea Room
Padmapukur,22.5315429,88.3524573831443,Yoforia,22.543853143126633,88.35612773895264,Frozen Yogurt Shop
Park Circus,22.540565700000002,88.3738598,Yauatcha,22.539091355187338,88.36557324255233,Chinese Restaurant
Park Circus,22.540565700000002,88.3738598,Quest Mall,22.539068009925764,88.36552456686483,Shopping Mall
Park Circus,22.540565700000002,88.3738598,Bombay Brasserie,22.53876974957041,88.3655321583331,Indian Restaurant
Park Circus,22.540565700000002,88.3738598,Serafina,22.539176012738004,88.3654510974884,Italian Restaurant
Park Circus,22.540565700000002,88.3738598,Mithai,22.53835353486725,88.36498975753784,Indian Sweet Shop
Park Circus,22.540565700000002,88.3738598,Arsalan,22.543709081202824,88.36599388000617,Mughlai Restaurant
Park Circus,22.540565700000002,88.3738598,The Irish House,22.539018049959683,88.36557017703898,Irish Pub
Park Circus,22.540565700000002,88.3738598,Arsalan,22.541732599409258,88.36340188980103,Mughlai Restaurant
Park Circus,22.540565700000002,88.3738598,Chili's Grill & Bar,22.539151461669206,88.36549604020865,Tex-Mex Restaurant
Park Circus,22.540565700000002,88.3738598,Shiraz Golden Restaurant,22.546535533549203,88.3616544965681,Mughlai Restaurant
Park Circus,22.540565700000002,88.3738598,8th Day Cafe & Bakery,22.54240650553313,88.36098124876465,Café
Park Circus,22.540565700000002,88.3738598,Inox,22.539139076100746,88.3655587998217,Multiplex
Park Circus,22.540565700000002,88.3738598,The GRID,22.541975373588954,88.3863615989685,Brewery
Park Circus,22.540565700000002,88.3738598,The Rouge,22.541217298910773,88.35926670939986,Café
Park Circus,22.540565700000002,88.3738598,Charcoal Grill,22.541029047334092,88.36778461933136,Indian Restaurant
Park Circus,22.540565700000002,88.3738598,The Cream & Fudge Factory,22.53454891550832,88.36485351370527,Bakery
Park Circus,22.540565700000002,88.3738598,Jhaal Farezi,22.542485693431733,88.3649468421936,Café
Park Circus,22.540565700000002,88.3738598,Paris Café,22.534915239713765,88.36481159711806,Bakery
Park Circus,22.540565700000002,88.3738598,Park Circus Maidan,22.54298114778473,88.36870193481445,Park
Park Circus,22.540565700000002,88.3738598,Daawat E Shiraz,22.546625858440795,88.36163055502526,Awadhi Restaurant
Park Circus,22.540565700000002,88.3738598,Spencer's Hyper,22.539201491531596,88.36558015564806,Department Store
Park Circus,22.540565700000002,88.3738598,Kim Ling,22.546370007873904,88.38696241378784,Chinese Restaurant
Park Circus,22.540565700000002,88.3738598,Bohemian,22.529425566363432,88.3686920178698,Bengali Restaurant
Park Circus,22.540565700000002,88.3738598,Calcutta Cricket and Football Club,22.532939703121933,88.36423324314768,Sports Club
Park Circus,22.540565700000002,88.3738598,Mocha,22.543133469563905,88.36059097663687,Café
Park Circus,22.540565700000002,88.3738598,Lifestyle,22.539396039916312,88.36559378472143,Clothing Store
Park Circus,22.540565700000002,88.3738598,Chai Break,22.535826729446256,88.36500121963104,Hookah Bar
Park Circus,22.540565700000002,88.3738598,The Coffee Bean & Tea Leaf,22.538808980119725,88.3655236253766,Coffee Shop
Park Circus,22.540565700000002,88.3738598,Park Circus Railway Station,22.540563313706233,88.37389469146729,Train Station
Park Circus,22.540565700000002,88.3738598,Haldiram Food City,22.532821925843496,88.36478765709987,Vegetarian / Vegan Restaurant
Park Circus,22.540565700000002,88.3738598,Tandoori Delights,22.544762291494884,88.36423873901367,Mughlai Restaurant
Park Circus,22.540565700000002,88.3738598,Birla Industrial and Technological Museum,22.534399627074535,88.36378812789917,Science Museum
Patipukur,22.607913699999997,88.39349370000001,Cafe Coffee Day,22.60619834968458,88.40289952552068,Café
Patipukur,22.607913699999997,88.39349370000001,Jaya Multiplex,22.60619834968458,88.40284742517824,Multiplex
Patipukur,22.607913699999997,88.39349370000001,Domino's Pizza,22.602,88.4,Pizza Place
Patipukur,22.607913699999997,88.39349370000001,Belgachia Metro Railway Station,22.607465744018555,88.39106750488281,Metro Station
Patipukur,22.607913699999997,88.39349370000001,Silver chimney,22.608960094536354,88.39852761406324,Asian Restaurant
Patipukur,22.607913699999997,88.39349370000001,Kolkata Station,22.601194549899578,88.38413000106812,Train Station
Patipukur,22.607913699999997,88.39349370000001,Bisk Farm Just Baked,22.608645060660013,88.40063073408132,Bakery
Patipukur,22.607913699999997,88.39349370000001,Tala Railway Station,22.60584976716627,88.37945222854614,Train Station
Patipukur,22.607913699999997,88.39349370000001,Mio Amore,22.621092212206577,88.39279088001274,Bakery
Prinsep Ghat,22.556592499999997,88.3314074,Princep Ghat,22.559267458018144,88.33305706140452,Harbor / Marina
Prinsep Ghat,22.556592499999997,88.3314074,James Princep Memorial Monument,22.55561744340778,88.3314393087946,Historic Site
Prinsep Ghat,22.556592499999997,88.3314074,Fort William,22.554237391420223,88.33677291870117,Military Base
Prinsep Ghat,22.556592499999997,88.3314074,Avani Riverside Mall,22.563240625270023,88.323724824009,Shopping Mall
Prinsep Ghat,22.556592499999997,88.3314074,Ordnance Club,22.550051266079798,88.32868282283923,Food
Prinsep Ghat,22.556592499999997,88.3314074,Pizza Hut,22.563278096911965,88.32366281631082,Pizza Place
Prinsep Ghat,22.556592499999997,88.3314074,Netaji Indoor Stadium,22.566156514407012,88.3416974544525,Stadium
Prinsep Ghat,22.556592499999997,88.3314074,McDonald's,22.562616250075976,88.32350622830776,Fast Food Restaurant
Prinsep Ghat,22.556592499999997,88.3314074,PVR Cinemas,22.563216412374185,88.32370394031015,Multiplex
Prinsep Ghat,22.556592499999997,88.3314074,Scoop,22.55909642,88.33286344,Ice Cream Shop
Prinsep Ghat,22.556592499999997,88.3314074,Outram Ghat,22.563828254635645,88.33806037902832,River
Prinsep Ghat,22.556592499999997,88.3314074,Eden Garden Park,22.564244372033293,88.34074258804321,Park
Prinsep Ghat,22.556592499999997,88.3314074,Reliance Digital,22.564680303198223,88.32128047943115,Electronics Store
Prinsep Ghat,22.556592499999997,88.3314074,Race Course,22.54434859257118,88.33649396896362,Racetrack
Prinsep Ghat,22.556592499999997,88.3314074,KSB Pumps Limited,22.5698025,88.3314149,Electronics Store
Ramrajatala,22.588660600000004,88.2966655,HDFC Bank ATM,22.588176,88.298501,ATM
Ramrajatala,22.588660600000004,88.2966655,Cafe Coffee Day,22.585330735429928,88.28425125133067,Café
Ramrajatala,22.588660600000004,88.2966655,Axis Bank ATM,22.58755,88.30307,ATM
Ramrajatala,22.588660600000004,88.2966655,Axis Bank ATM,22.59697,88.29467,ATM
Ramrajatala,22.588660600000004,88.2966655,Kathleen,22.59518071873916,88.28885316819229,Bakery
Ramrajatala,22.588660600000004,88.2966655,UCO Bank ATM,22.58078,88.29029,ATM
Ramrajatala,22.588660600000004,88.2966655,Santragachi Junction Station,22.583067416863024,88.28469514846802,Train Station
Ramrajatala,22.588660600000004,88.2966655,Royal Enfield Showroom,22.6013889,88.2963669,Motorcycle Shop
Ramrajatala,22.588660600000004,88.2966655,Axis Bank ATM,22.5993125,88.3048125,ATM
Remount Road,22.5259855,88.31670749999999,Arsalan,22.51525278830483,88.32314729690552,Mughlai Restaurant
Remount Road,22.5259855,88.31670749999999,Sparkz,22.52716998685191,88.32551335896203,Athletics & Sports
Remount Road,22.5259855,88.31670749999999,Check In Check Out,22.522684824988897,88.32776237367823,Hotel
Remount Road,22.5259855,88.31670749999999,Maggi wale Bhaiya,22.514418352315822,88.32398073566804,Breakfast Spot
Rishra,22.7227211,88.3619835,MedPlus,22.717609,88.368978,Pharmacy
Rishra,22.7227211,88.3619835,Axis Bank ATM,22.725816,88.373655,ATM
Rishra,22.7227211,88.3619835,Silver Spoon Club,22.718075087262147,88.37354285189946,Restaurant
Rishra,22.7227211,88.3619835,HDFC Bank ATM,22.720892,88.375606,ATM
Santragachi Junction,22.5846995,88.2830722,Cafe Coffee Day,22.585330735429928,88.28425125133067,Café
Santragachi Junction,22.5846995,88.2830722,Santragachi Junction Station,22.583067416863024,88.28469514846802,Train Station
Santragachi Junction,22.5846995,88.2830722,UCO Bank ATM,22.58078,88.29029,ATM
Santragachi Junction,22.5846995,88.2830722,HDFC Bank ATM,22.581045,88.272612,ATM
Santragachi Junction,22.5846995,88.2830722,Kathleen,22.59518071873916,88.28885316819229,Bakery
Sealdah,22.567966100000003,88.3711047,Big Bazaar,22.565918736488236,88.36963534355162,Department Store
Sealdah,22.567966100000003,88.3711047,Bhim Chandra Nag,22.570638822213024,88.37152372833114,Indian Sweet Shop
Sealdah,22.567966100000003,88.3711047,Indian Coffee House,22.576186678115835,88.36401300379693,Café
Sealdah,22.567966100000003,88.3711047,Café Coffee Day,22.565918736488236,88.36963534355162,Café
Sealdah,22.567966100000003,88.3711047,College Square,22.57474596671362,88.36389541625975,Plaza
Sealdah,22.567966100000003,88.3711047,College Street Market,22.576320637232534,88.36363117811548,Bookstore
Sealdah,22.567966100000003,88.3711047,Paramount,22.573874166664815,88.3644962310791,Juice Bar
Sealdah,22.567966100000003,88.3711047,Sealdah Railway Station,22.56796955755306,88.3711266517639,Train Station
Sealdah,22.567966100000003,88.3711047,Sealdah Rajdhani,22.568173374957258,88.37283664335622,Platform
Sealdah,22.567966100000003,88.3711047,Santosh Mitra Square,22.56600790325582,88.36571931838989,Park
Sealdah,22.567966100000003,88.3711047,HDFC Bank ATM,22.57686,88.372493,ATM
Sealdah,22.567966100000003,88.3711047,Putiram,22.573943514597858,88.3636486530304,Breakfast Spot
Sealdah,22.567966100000003,88.3711047,College Square Swimming Club,22.575192497014992,88.36442286831601,Pool
Sealdah,22.567966100000003,88.3711047,Hind INOX,22.564914249033535,88.35915197939791,Multiplex
Sealdah,22.567966100000003,88.3711047,Ananda Palit,22.55568121817436,88.37250012381388,Bus Station
Shalimar,22.562351100000004,88.31004250000001,Avani Riverside Mall,22.563240625270023,88.323724824009,Shopping Mall
Shalimar,22.562351100000004,88.31004250000001,Pizza Hut,22.563278096911965,88.32366281631082,Pizza Place
Shalimar,22.562351100000004,88.31004250000001,McDonald's,22.562616250075976,88.32350622830776,Fast Food Restaurant
Shalimar,22.562351100000004,88.31004250000001,PVR Cinemas,22.563216412374185,88.32370394031015,Multiplex
Shalimar,22.562351100000004,88.31004250000001,HDFC Bank ATM,22.568921074531573,88.3140861825854,ATM
Shalimar,22.562351100000004,88.31004250000001,Shalimar Railway Station (SHM),22.55594160178811,88.3151650428772,Train Station
Shalimar,22.562351100000004,88.31004250000001,HDFC Bank ATM,22.562854,88.296217,ATM
Shalimar,22.562351100000004,88.31004250000001,Pantaloons,22.562738417404887,88.32406997680663,Men's Store
Shrirampur,22.7549951,88.3416672,OM RESTURANT,22.757704879516968,88.3418089567366,Indian Restaurant
Shrirampur,22.7549951,88.3416672,Serampur Railway Station,22.75461470496213,88.33837151527405,Train Station
Shrirampur,22.7549951,88.3416672,Sleepwell,22.7511292,88.3423372,Mattress Store
Shrirampur,22.7549951,88.3416672,Serampore Ferry Ghat,22.75919504,88.34247835,Boat or Ferry
Shrirampur,22.7549951,88.3416672,Sleepwell,22.74918,88.34723,Mattress Store
Shrirampur,22.7549951,88.3416672,Barrackpore Ferry Ghat,22.764212336043485,88.34473534768208,Boat or Ferry
Shrirampur,22.7549951,88.3416672,Royal Enfield Showroom,22.7542146,88.3280616,Motorcycle Shop
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Cafe Coffee Day,22.577618905113656,88.39043855667114,Café
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Honey Da Dhaba,22.58271079359329,88.3910608291626,Dhaba
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Domino's Pizza,22.576,88.39,Pizza Place
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Pantaloons,22.575023346452493,88.38971190089582,Department Store
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Cafe Coffee Day,22.569405039762767,88.39118483672455,Café
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Bhim Chandra Nag,22.570638822213024,88.37152372833114,Indian Sweet Shop
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Barista,22.57511268792531,88.38987247967027,Coffee Shop
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,HDFC Bank ATM,22.57686,88.372493,ATM
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Sealdah Rajdhani,22.568173374957258,88.37283664335622,Platform
Sir Gurudas Banerjee Halt,22.5741753,88.38504509999999,Platform # D,22.568659774743104,88.37192661263693,Platform
Sodepur,22.698037300000003,88.3803135,Penguin Dhaba,22.70517629814379,88.3743667602539,Dhaba
Sodepur,22.698037300000003,88.3803135,Sriniketan Shoppers Pleasure,22.700524447796603,88.37981700897217,Clothing Store
Sodepur,22.698037300000003,88.3803135,Sodepur Station,22.700088947335264,88.38219881057739,Train Station
Sodepur,22.698037300000003,88.3803135,HDFC Bank ATM,22.696415,88.394395,ATM
Sonarpur Junction,22.4427478,88.43090129999999,The Radici,22.442565819888927,88.43013525009155,Food Service
Sonarpur Junction,22.4427478,88.43090129999999,Sonarpur Market,22.439512385414552,88.42957609357158,Fish Market
Sonarpur Junction,22.4427478,88.43090129999999,Axis Bank ATM,22.44782066,88.43112946,ATM
Sonarpur Junction,22.4427478,88.43090129999999,Axis Bank ATM,22.44856,88.42087,ATM
Sonarpur Junction,22.4427478,88.43090129999999,Axis Bank ATM,22.4487,88.41835,ATM
Tala,22.4972293,88.3524505,Royal Calcutta Golf Club (RCGC),22.494599652615197,88.35106648888241,Golf Course
Tala,22.4972293,88.3524505,Tollygunge Club,22.495360102026766,88.34308369634587,Sports Club
Tala,22.4972293,88.3524505,Starmark,22.50160473533416,88.36172554894057,Bookstore
Tala,22.4972293,88.3524505,South City Mall,22.501757795323314,88.36172644899912,Shopping Mall
Tala,22.4972293,88.3524505,Subway,22.501666871898916,88.36178700519184,Sandwich Place
Tala,22.4972293,88.3524505,Mainland China,22.5016520957947,88.36169921050062,Chinese Restaurant
Tala,22.4972293,88.3524505,Inox,22.501690228399905,88.36174064959422,Multiplex
Tala,22.4972293,88.3524505,Shoppers Stop,22.501683272951343,88.36175855969086,Clothing Store
Tala,22.4972293,88.3524505,Spencer's Hyper,22.501436082093846,88.36166381835938,Department Store
Tala,22.4972293,88.3524505,Denzong Kitchen,22.48682495014734,88.3613634109497,Dumpling Restaurant
Tala,22.4972293,88.3524505,Starbucks,22.501475730284696,88.36181402206421,Coffee Shop
Tala,22.4972293,88.3524505,Pantaloons,22.50172475066913,88.36176604536132,Clothing Store
Tala,22.4972293,88.3524505,Momo I Am,22.50305005004157,88.35818376681533,Dumpling Restaurant
Tala,22.4972293,88.3524505,Flame & Grill,22.50155257997716,88.36162705081131,Indian Restaurant
Tala,22.4972293,88.3524505,Chili's Grill & Bar,22.501470285760472,88.36111450240416,Tex-Mex Restaurant
Tala,22.4972293,88.3524505,Cafe Coffee Day,22.50314986471064,88.35736155509949,Café
Tala,22.4972293,88.3524505,Princeton Club,22.501757471291935,88.3495997018316,Lounge
Tala,22.4972293,88.3524505,KFC,22.50166364022333,88.36171297401805,Fast Food Restaurant
Tala,22.4972293,88.3524505,Aminia,22.48617068427234,88.35153579711914,Mughlai Restaurant
Tala,22.4972293,88.3524505,Cafe Coffee Day,22.489600589164827,88.36124539375305,Café
Tala,22.4972293,88.3524505,Cafe Coffee Day,22.501416257994165,88.36196422576904,Café
Tala,22.4972293,88.3524505,Domino's Pizza,22.50217948378093,88.36412072181702,Pizza Place
Tala,22.4972293,88.3524505,Navina Cinema Hall,22.50092065457862,88.34871411323547,Movie Theater
Tala,22.4972293,88.3524505,Mahanayak Uttam Kumar Metro Station,22.495062487670484,88.34505558013916,Metro Station
Tala,22.4972293,88.3524505,Silver Screen,22.492197743831664,88.34595680236816,Restaurant
Tala,22.4972293,88.3524505,Tolly Terrace,22.495302614326608,88.34304688693476,Hotel
Tala,22.4972293,88.3524505,Charu Market,22.503988411195028,88.34544718265533,Market
Tala,22.4972293,88.3524505,Lake Gardens Railway Station,22.50791841030528,88.35342407226562,Train Station
Tala,22.4972293,88.3524505,Choco Cafe,22.486008681408826,88.35050691971271,Café
Tala,22.4972293,88.3524505,Calcutta Rowing Club,22.509524077675035,88.35477590560913,Social Club
Tikiapara,22.598577,88.324035,Tikiapara Railway Station,22.598797546832557,88.32415580749512,Train Station
Tikiapara,22.598577,88.324035,Mitigo Consulting,22.597443023542233,88.32478612661362,Business Service
Tikiapara,22.598577,88.324035,Sleepwell,22.5920505,88.3158573,Mattress Store
Tikiapara,22.598577,88.324035,Monginis Cake Shop,22.588806,88.319842,Convenience Store
Titagarh,22.7419198,88.379201,Cafe Coffee Day,22.748684989799454,88.36706331102499,Café
Titagarh,22.7419198,88.379201,HDFC Bank ATM,22.744411,88.383564,ATM
Titagarh,22.7419198,88.379201,HDFC Bank ATM,22.743326,88.372389,ATM
Titagarh,22.7419198,88.379201,Duroflex,22.7390755,88.3863771,Mattress Store
Tollygunge,22.5002426,88.34904940000001,Royal Calcutta Golf Club (RCGC),22.494599652615197,88.35106648888241,Golf Course
Tollygunge,22.5002426,88.34904940000001,Tollygunge Club,22.495360102026766,88.34308369634587,Sports Club
Tollygunge,22.5002426,88.34904940000001,Starmark,22.50160473533416,88.36172554894057,Bookstore
Tollygunge,22.5002426,88.34904940000001,South City Mall,22.501757795323314,88.36172644899912,Shopping Mall
Tollygunge,22.5002426,88.34904940000001,Subway,22.501666871898916,88.36178700519184,Sandwich Place
Tollygunge,22.5002426,88.34904940000001,Mainland China,22.5016520957947,88.36169921050062,Chinese Restaurant
Tollygunge,22.5002426,88.34904940000001,Inox,22.501690228399905,88.36174064959422,Multiplex
Tollygunge,22.5002426,88.34904940000001,Shoppers Stop,22.501683272951343,88.36175855969086,Clothing Store
Tollygunge,22.5002426,88.34904940000001,Spencer's Hyper,22.501436082093846,88.36166381835938,Department Store
Tollygunge,22.5002426,88.34904940000001,Princeton Club,22.501757471291935,88.3495997018316,Lounge
Tollygunge,22.5002426,88.34904940000001,Starbucks,22.501475730284696,88.36181402206421,Coffee Shop
Tollygunge,22.5002426,88.34904940000001,Momo I Am,22.50305005004157,88.35818376681533,Dumpling Restaurant
Tollygunge,22.5002426,88.34904940000001,Pantaloons,22.50172475066913,88.36176604536132,Clothing Store
Tollygunge,22.5002426,88.34904940000001,Cafe Coffee Day,22.50314986471064,88.35736155509949,Café
Tollygunge,22.5002426,88.34904940000001,Flame & Grill,22.50155257997716,88.36162705081131,Indian Restaurant
Tollygunge,22.5002426,88.34904940000001,Chili's Grill & Bar,22.501470285760472,88.36111450240416,Tex-Mex Restaurant
Tollygunge,22.5002426,88.34904940000001,KFC,22.50166364022333,88.36171297401805,Fast Food Restaurant
Tollygunge,22.5002426,88.34904940000001,Navina Cinema Hall,22.50092065457862,88.34871411323547,Movie Theater
Tollygunge,22.5002426,88.34904940000001,Cafe Coffee Day,22.501416257994165,88.36196422576904,Café
Tollygunge,22.5002426,88.34904940000001,Menoka Cinema,22.510986011685425,88.3507204055786,Movie Theater
Tollygunge,22.5002426,88.34904940000001,Tolly Terrace,22.495302614326608,88.34304688693476,Hotel
Tollygunge,22.5002426,88.34904940000001,Silver Screen,22.492197743831664,88.34595680236816,Restaurant
Tollygunge,22.5002426,88.34904940000001,HDFC Bank ATM,22.486939,88.350794,ATM
Uttarpara,22.73315335,88.32132942482319,Jora Dhaba,22.727485655893226,88.31127163601454,Dhaba
Deshapran,22.5050807,88.34519209999999,Tollygunge Club,22.495360102026766,88.34308369634587,Sports Club
Deshapran,22.5050807,88.34519209999999,Royal Calcutta Golf Club (RCGC),22.494599652615197,88.35106648888241,Golf Course
Deshapran,22.5050807,88.34519209999999,Go Lebanese,22.51383054406505,88.35323095321655,Falafel Restaurant
Deshapran,22.5050807,88.34519209999999,Cinépolis,22.516558533860774,88.34893772599038,Multiplex
Deshapran,22.5050807,88.34519209999999,Banana Leaf,22.517150743013705,88.34946781396866,South Indian Restaurant
Deshapran,22.5050807,88.34519209999999,Rash Behari More,22.5169722298417,88.3463246222304,Plaza
Deshapran,22.5050807,88.34519209999999,Bachan's Dhaba,22.517056589216978,88.34517359733582,Dhaba
Deshapran,22.5050807,88.34519209999999,Princeton Club,22.501757471291935,88.3495997018316,Lounge
Deshapran,22.5050807,88.34519209999999,Momo I Am,22.50305005004157,88.35818376681533,Dumpling Restaurant
Deshapran,22.5050807,88.34519209999999,Barista,22.514852628730775,88.35259526968001,Café
Deshapran,22.5050807,88.34519209999999,Cafe Coffee Day,22.515525342150234,88.35436284542084,Café
Deshapran,22.5050807,88.34519209999999,Xrong Place,22.514577773341138,88.35328957848557,Pub
Deshapran,22.5050807,88.34519209999999,Cafe Coffee Day,22.50314986471064,88.35736155509949,Café
Deshapran,22.5050807,88.34519209999999,Lake Market,22.516684851552366,88.3497339436174,Market
Deshapran,22.5050807,88.34519209999999,Cafe Coffee Day,22.514563968009185,88.3467936515808,Café
Deshapran,22.5050807,88.34519209999999,Zyka,22.508965069697684,88.33626866689522,Asian Restaurant
Deshapran,22.5050807,88.34519209999999,Navina Cinema Hall,22.50092065457862,88.34871411323547,Movie Theater
Deshapran,22.5050807,88.34519209999999,Sree Ramakrishna Lunch Home - Bhupendra Mansion,22.514955456224182,88.35231363773346,South Indian Restaurant
Deshapran,22.5050807,88.34519209999999,Menoka Cinema,22.510986011685425,88.3507204055786,Movie Theater
Deshapran,22.5050807,88.34519209999999,Maharaj Snacks,22.516120629516674,88.35249818831669,Snack Place
Deshapran,22.5050807,88.34519209999999,Hindustan Sweets,22.50653571886969,88.33541004827485,Indian Sweet Shop
Deshapran,22.5050807,88.34519209999999,Tolly Terrace,22.495302614326608,88.34304688693476,Hotel
Deshapran,22.5050807,88.34519209999999,Lake Mall,22.516610596676667,88.34895014762878,Shopping Mall
Deshapran,22.5050807,88.34519209999999,Pan Asia International,22.516303356533918,88.35141777992249,Hotel
Deshapran,22.5050807,88.34519209999999,Silver Screen,22.492197743831664,88.34595680236816,Restaurant
Hind Motor,22.683650699999998,88.3417989,Hindmotor Station,22.680636453724244,88.34142950744248,Train Station
Hind Motor,22.683650699999998,88.3417989,Uttarpara Station,22.680636453724244,88.34142950744248,Light Rail Station
Hind Motor,22.683650699999998,88.3417989,Axis Bank ATM,22.6839298,88.34812403,ATM
Hind Motor,22.683650699999998,88.3417989,Axis Bank ATM,22.6733125,88.3489375,ATM
Hind Motor,22.683650699999998,88.3417989,Sleepwell,22.6753022,88.3520798,Mattress Store
Baltikuri,22.6094016,88.2961287,UCO Bank ATM,22.602959,88.299889,ATM
Baltikuri,22.6094016,88.2961287,Axis Bank ATM,22.62186,88.296439,ATM
Baltikuri,22.6094016,88.2961287,Axis Bank ATM,22.59697,88.29467,ATM
Baltikuri,22.6094016,88.2961287,Axis Bank ATM,22.5993125,88.3048125,ATM
